"Cenario.x";"Replicacao";"Soma_DespesaTurnover.x";"Soma_DespesaAbsenteismo.x";"Soma_DespesaMultas.x";"Soma_DespesaAcoesRegressivasINSS.x";"Cenario.y";"Soma_DespesaTurnover.y";"Soma_DespesaAbsenteismo.y";"Soma_DespesaMultas.y";"Soma_DespesaAcoesRegressivasINSS.y";"CustoTotalCBR";"BeneficioTurnover";"BeneficioAbsenteismo";"BeneficioMultas";"BeneficioAcoesRegressivasINSS";"BeneficioTotalCBR";"RazaoBeneficioCusto"
"SemIniciativa";93;-53033,1639114895;-3445071,64116022;0;-99545,4545454545;"Iniciativa1";-30368,492371998;-2748354,6521872;0;-70909,0909090909;95454,5454545454;22664,6715394915;696716,98897302;0;28636,3636363636;748018,024148875;7,83637930060726
"SemIniciativa";94;-53573,1215137704;-3492125,75015324;0;-99545,4545454545;"Iniciativa1";-30345,9777105728;-2700962,42538413;0;-70909,0909090909;95454,5454545454;23227,1438031976;791163,324769118;0;28636,3636363636;843026,83220868;8,8317096707576
"SemIniciativa";95;-53121,8865237657;-3434866,64716321;0;-99545,4545454545;"Iniciativa1";-30380,5460783471;-2773425,98034134;0;-70909,0909090909;95454,5454545454;22741,3404454186;661440,666821874;0;28636,3636363636;712818,370903656;7,4676210285145
"SemIniciativa";96;-53004,1201203218;-3431826,72925922;0;-99545,4545454545;"Iniciativa1";-30420,8765758892;-2769789,22435679;0;-70909,0909090909;95454,5454545454;22583,2435444326;662037,504902422;0;28636,3636363636;713257,112083219;7,47221736468134
"SemIniciativa";97;-53744,3369787707;-3471606,85572447;0;-99545,4545454545;"Iniciativa1";-30568,1138442569;-2803519,98837575;0;-70909,0909090909;95454,5454545454;23176,2231345138;668086,867348719;0;28636,3636363636;719899,454119596;7,54180380506244
"SemIniciativa";98;-53608,428731578;-3503780,08627859;0;-99545,4545454545;"Iniciativa1";-30652,6919426528;-2774415,02528014;0;-70909,0909090909;95454,5454545454;22955,7367889252;729365,060998458;0;28636,3636363636;780957,161423747;8,18145597682021
"SemIniciativa";99;-52855,7764367877;-3492593,24338155;0;-99545,4545454545;"Iniciativa1";-30659,9669115857;-2765725,31436097;0;-70909,0909090909;95454,5454545454;22195,809525202;726867,929020579;0;28636,3636363636;777700,102182145;8,14733440381294
"SemIniciativa";100;-53574,8694602422;-3439107,5750528;0;-99545,4545454545;"Iniciativa1";-30401,1691704733;-2773299,22150377;0;-70909,0909090909;95454,5454545454;23173,7002897689;665808,353549027;0;28636,3636363636;717618,417475159;7,51790723069215
"SemIniciativa";101;-53531,9518634615;-3471140,4702523;0;-99545,4545454545;"Iniciativa1";-30488,712197687;-2732912,7441954;0;-70909,0909090909;95454,5454545454;23043,2396657745;738227,726056898;0;28636,3636363636;789907,329359036;8,27521964090418
"SemIniciativa";102;-53404,1648817353;-3452769,44406424;0;-99545,4545454545;"Iniciativa1";-30518,6441398471;-2759153,90051807;0;-70909,0909090909;95454,5454545454;22885,5207418882;693615,543546171;0;28636,3636363636;745137,427924423;7,80620162587491
"SemIniciativa";103;-53527,4030742929;-3458909,51552842;0;-99545,4545454545;"Iniciativa1";-30620,8795170831;-2749816,91057196;0;-70909,0909090909;95454,5454545454;22906,5235572097;709092,60495646;0;28636,3636363636;760635,492150033;7,96856229871463
"SemIniciativa";104;-53477,7860022503;-3478133,42753114;0;-99545,4545454545;"Iniciativa1";-30533,8820711615;-2766582,66546939;0;-70909,0909090909;95454,5454545454;22943,9039310888;711550,762061752;0;28636,3636363636;763131,029629205;7,99470602468691
"SemIniciativa";105;-53097,202314521;-3466037,96158037;0;-99545,4545454545;"Iniciativa1";-30762,8658330934;-2814205,80681236;0;-70909,0909090909;95454,5454545454;22334,3364814277;651832,154768008;0;28636,3636363636;702802,8548858;7,36269657499409
"SemIniciativa";106;-53408,0221946182;-3462402,06256161;0;-99545,4545454545;"Iniciativa1";-30421,5876456407;-2757582,45302233;0;-70909,0909090909;95454,5454545454;22986,4345489774;704819,609539286;0;28636,3636363636;756442,407724627;7,92463474759133
"SemIniciativa";107;-53241,5978784179;-3494447,13361956;0;-99545,4545454545;"Iniciativa1";-30319,3178386554;-2760156,50759688;0;-70909,0909090909;95454,5454545454;22922,2800397625;734290,626022681;0;28636,3636363636;785849,269698807;8,23270663493989
"SemIniciativa";108;-52846,1989077996;-3535840,63487427;0;-99545,4545454545;"Iniciativa1";-30450,8378116327;-2806371,29768744;0;-70909,0909090909;95454,5454545454;22395,3610961669;729469,33718683;0;28636,3636363636;780501,06191936;8,17667779153616
"SemIniciativa";109;-53529,3923510709;-3445926,39629226;0;-99545,4545454545;"Iniciativa1";-30729,8063321517;-2807365,38916898;0;-70909,0909090909;95454,5454545454;22799,5860189192;638561,007123287;0;28636,3636363636;689996,95677857;7,22853954720407
"SemIniciativa";110;-53453,1506443761;-3469606,22377239;0;-99545,4545454545;"Iniciativa1";-29969,9442815538;-2776176,45735234;0;-70909,0909090909;95454,5454545454;23483,2063628222;693429,766420049;0;28636,3636363636;745549,336419235;7,81051685772532
"SemIniciativa";111;-52745,4047510605;-3477323,45811455;0;-99545,4545454545;"Iniciativa1";-30519,96241468;-2773397,17745155;0;-70909,0909090909;95454,5454545454;22225,4423363805;703926,280662999;0;28636,3636363636;754788,086635743;7,90730376475541
"SemIniciativa";112;-53578,5817092043;-3443649,5394952;0;-99545,4545454545;"Iniciativa1";-30478,4347803211;-2781558,89684385;0;-70909,0909090909;95454,5454545454;23100,1469288832;662090,642651351;0;28636,3636363636;713827,153216598;7,47818922417388
"SemIniciativa";113;-53335,0840709053;-3424903,11553446;0;-99545,4545454545;"Iniciativa1";-30885,2602247545;-2774560,63931985;0;-70909,0909090909;95454,5454545454;22449,8238461508;650342,476214613;0;28636,3636363636;701428,663697127;7,34830028635086
"SemIniciativa";114;-53541,1222614079;-3426081,14852693;0;-99545,4545454545;"Iniciativa1";-30373,461714692;-2749383,58872022;0;-70909,0909090909;95454,5454545454;23167,6605467159;676697,559806701;0;28636,3636363636;728501,58398978;7,63192135608341
"SemIniciativa";115;-53300,9943664231;-3448554,35347083;0;-99545,4545454545;"Iniciativa1";-30654,4129330799;-2795589,78412665;0;-70909,0909090909;95454,5454545454;22646,5814333432;652964,569344176;0;28636,3636363636;704247,514413882;7,37783110338353
"SemIniciativa";116;-53432,6362123166;-3472442,04465104;0;-99545,4545454545;"Iniciativa1";-30739,9699504749;-2777584,40446563;0;-70909,0909090909;95454,5454545454;22692,6662618417;694857,640185408;0;28636,3636363636;746186,670083614;7,81719368659024
"SemIniciativa";117;-53247,3094249218;-3493071,888287;0;-99545,4545454545;"Iniciativa1";-30523,5445257028;-2783522,28838972;0;-70909,0909090909;95454,5454545454;22723,764899219;709549,599897283;0;28636,3636363636;760909,728432866;7,97143525024907
"SemIniciativa";118;-53232,1498647677;-3429896,0466528;0;-99545,4545454545;"Iniciativa1";-30396,2014374437;-2785057,89364169;0;-70909,0909090909;95454,5454545454;22835,9484273239;644838,153011115;0;28636,3636363636;696310,465074802;7,29468106268841
"SemIniciativa";119;-53664,8968216075;-3436894,32516249;0;-99545,4545454545;"Iniciativa1";-30434,5929439111;-2754634,09331139;0;-70909,0909090909;95454,5454545454;23230,3038776965;682260,231851095;0;28636,3636363636;734126,899365155;7,69085323144448
"SemIniciativa";120;-53747,7599004978;-3485723,39436559;0;-99545,4545454545;"Iniciativa1";-30604,209444799;-2763438,31751132;0;-70909,0909090909;95454,5454545454;23143,5504556988;722285,076854267;0;28636,3636363636;774064,99094633;8,10925228610441
"SemIniciativa";121;-53347,1515671662;-3435092,02365945;0;-99545,4545454545;"Iniciativa1";-30203,2103284005;-2749278,65334582;0;-70909,0909090909;95454,5454545454;23143,9412387658;685813,37031363;0;28636,3636363636;737593,67518876;7,72717183531082
"SemIniciativa";122;-53866,4303080542;-3510036,44568561;0;-99545,4545454545;"Iniciativa1";-30493,0470566822;-2772298,9625717;0;-70909,0909090909;95454,5454545454;23373,383251372;737737,483113907;0;28636,3636363636;789747,230001643;8,27354240954102
"SemIniciativa";123;-54090,0795459232;-3484190,78245613;0;-99545,4545454545;"Iniciativa1";-30411,9962452846;-2777909,09066517;0;-70909,0909090909;95454,5454545454;23678,0833006386;706281,691790956;0;28636,3636363636;758596,138727958;7,9471976438167
"SemIniciativa";124;-53225,5604657185;-3454711,82045252;0;-99545,4545454545;"Iniciativa1";-30727,7755010873;-2765608,68053998;0;-70909,0909090909;95454,5454545454;22497,7849646312;689103,139912535;0;28636,3636363636;740237,28851353;7,7548668320465
"SemIniciativa";125;-53119,062574925;-3496040,67668266;0;-99545,4545454545;"Iniciativa1";-30536,1503832973;-2765748,51764109;0;-70909,0909090909;95454,5454545454;22582,9121916277;730292,159041567;0;28636,3636363636;781511,434869558;8,18726265101442
"SemIniciativa";126;-53192,7766969557;-3462266,83672282;0;-99545,4545454545;"Iniciativa1";-30838,1216043421;-2757834,58186658;0;-70909,0909090909;95454,5454545454;22354,6550926135;704432,254856246;0;28636,3636363636;755423,273585223;7,91395810422614
"SemIniciativa";127;-53855,4471029447;-3480850,45419269;0;-99545,4545454545;"Iniciativa1";-30478,912356214;-2781099,65456302;0;-70909,0909090909;95454,5454545454;23376,5347467307;699750,799629672;0;28636,3636363636;751763,698012767;7,87561969346708
"SemIniciativa";128;-53471,9694317996;-3490081,70499299;0;-99545,4545454545;"Iniciativa1";-30449,3613975937;-2765744,07382797;0;-70909,0909090909;95454,5454545454;23022,6080342059;724337,631165025;0;28636,3636363636;775996,602835594;8,12948822018242
"SemIniciativa";129;-54067,1612142664;-3442794,32978415;0;-99545,4545454545;"Iniciativa1";-30364,8087070003;-2769417,83093393;0;-70909,0909090909;95454,5454545454;23702,3525072661;673376,498850217;0;28636,3636363636;725715,214993846;7,60273082374506
"SemIniciativa";130;-53579,4248979077;-3476770,96742226;0;-99545,4545454545;"Iniciativa1";-30530,2137365816;-2764213,69939584;0;-70909,0909090909;95454,5454545454;23049,211161326;712557,268026428;0;28636,3636363636;764242,842824118;8,00635359149076
"SemIniciativa";131;-53073,4355631083;-3406747,6843098;0;-99545,4545454545;"Iniciativa1";-30647,0230937807;-2768843,32898471;0;-70909,0909090909;95454,5454545454;22426,4124693276;637904,355325091;0;28636,3636363636;688967,131430782;7,21775090070343
"SemIniciativa";132;-53499,7016324686;-3470687,80380169;0;-99545,4545454545;"Iniciativa1";-30809,4701807447;-2774872,06436686;0;-70909,0909090909;95454,5454545454;22690,2314517239;695815,739434835;0;28636,3636363636;747142,334522923;7,82720540928776
"SemIniciativa";133;-54000,602018755;-3480364,07781593;0;-99545,4545454545;"Iniciativa1";-30627,9310213175;-2760604,41270573;0;-70909,0909090909;95454,5454545454;23372,6709974374;719759,665110202;0;28636,3636363636;771768,699744003;8,08519590208003
"SemIniciativa";134;-53450,40026287;-3481838,19201618;0;-99545,4545454545;"Iniciativa1";-30790,7391118635;-2755762,62488043;0;-70909,0909090909;95454,5454545454;22659,6611510065;726075,567135745;0;28636,3636363636;777371,591923115;8,14389286776597
"SemIniciativa";135;-53715,5142780379;-3455270,3791251;0;-99545,4545454545;"Iniciativa1";-30762,7883076894;-2786263,01448013;0;-70909,0909090909;95454,5454545454;22952,7259703485;669007,364644973;0;28636,3636363636;720596,454251685;7,54910571120813
"SemIniciativa";136;-52738,096371324;-3469425,64232105;0;-99545,4545454545;"Iniciativa1";-30714,2799225335;-2747693,42674028;0;-70909,0909090909;95454,5454545454;22023,8164487905;721732,21558077;0;28636,3636363636;772392,395665924;8,0917298593573
"SemIniciativa";137;-53442,6036998167;-3523558,40051936;0;-99545,4545454545;"Iniciativa1";-30121,5583845788;-2728625,06736819;0;-70909,0909090909;95454,5454545454;23321,0453152379;794933,333151165;0;28636,3636363636;846890,742102767;8,87218872679089
"SemIniciativa";138;-54238,6733533971;-3413716,66301089;0;-99545,4545454545;"Iniciativa1";-30533,9767468578;-2783137,09116362;0;-70909,0909090909;95454,5454545454;23704,6966065394;630579,571847272;0;28636,3636363636;682920,632090175;7,15440662189707
"SemIniciativa";139;-53316,69167991;-3468389,73519434;0;-99545,4545454545;"Iniciativa1";-30607,6200392065;-2751682,93596291;0;-70909,0909090909;95454,5454545454;22709,0716407036;716706,799231431;0;28636,3636363636;768052,234508499;8,04626150437475
"SemIniciativa";140;-53545,6784146174;-3479671,16421124;0;-99545,4545454545;"Iniciativa1";-30872,9597318611;-2775054,25089746;0;-70909,0909090909;95454,5454545454;22672,7186827563;704616,913313778;0;28636,3636363636;755925,995632898;7,91922471615417
"SemIniciativa";141;-53015,349525378;-3460116,42432141;0;-99545,4545454545;"Iniciativa1";-29952,2008385314;-2797450,333931;0;-70909,0909090909;95454,5454545454;23063,1486868467;662666,090390416;0;28636,3636363636;714365,602713626;7,48383012366656
"SemIniciativa";142;-53813,8872818346;-3472232,56120524;0;-99545,4545454545;"Iniciativa1";-31178,2410903522;-2754736,07507225;0;-70909,0909090909;95454,5454545454;22635,6461914824;717496,486132991;0;28636,3636363636;768768,495960837;8,0537651957802
"SemIniciativa";143;-52864,1328674749;-3440342,62880006;0;-99545,4545454545;"Iniciativa1";-30758,8824938988;-2756204,98869014;0;-70909,0909090909;95454,5454545454;22105,2503735761;684137,640109917;0;28636,3636363636;734879,254119856;7,6987350431604
"SemIniciativa";144;-52908,7392835558;-3454098,32807292;0;-99545,4545454545;"Iniciativa1";-30574,4494197452;-2774399,14820825;0;-70909,0909090909;95454,5454545454;22334,2898638105;679699,179864672;0;28636,3636363636;730669,833364846;7,65463634953648
"SemIniciativa";145;-53780,0125375135;-3500398,36074838;0;-99545,4545454545;"Iniciativa1";-30349,9985835453;-2794031,61145802;0;-70909,0909090909;95454,5454545454;23430,0139539682;706366,749290356;0;28636,3636363636;758433,126880688;7,94548990065483
"SemIniciativa";146;-53248,6256650726;-3435346,83699277;0;-99545,4545454545;"Iniciativa1";-30702,7781058762;-2763535,15529334;0;-70909,0909090909;95454,5454545454;22545,8475591965;671811,68169943;0;28636,3636363636;722993,89289499;7,57422173509037
"SemIniciativa";147;-53049,2299052308;-3467282,2020161;0;-99545,4545454545;"Iniciativa1";-30656,7721104007;-2730668,51585657;0;-70909,0909090909;95454,5454545454;22392,4577948301;736613,686159538;0;28636,3636363636;787642,507590732;8,25149293666481
"SemIniciativa";148;-53497,01732838;-3473742,16436592;0;-99545,4545454545;"Iniciativa1";-30417,480004786;-2761022,76794158;0;-70909,0909090909;95454,5454545454;23079,537323594;712719,396424343;0;28636,3636363636;764435,297384301;8,00836978212124
"SemIniciativa";149;-52482,4646853952;-3465823,87189643;0;-99545,4545454545;"Iniciativa1";-30386,8159402044;-2765792,07668931;0;-70909,0909090909;95454,5454545454;22095,6487451908;700031,795207114;0;28636,3636363636;750763,807588669;7,86514465092891
"SemIniciativa";150;-54449,4055155608;-3474909,63520101;0;-99545,4545454545;"Iniciativa1";-30716,484287042;-2743342,35433049;0;-70909,0909090909;95454,5454545454;23732,9212285188;731567,280870517;0;28636,3636363636;783936,5657354;8,21266878389467
"SemIniciativa";151;-53816,3139950018;-3450779,7936537;0;-99545,4545454545;"Iniciativa1";-30724,0269414113;-2732412,48783606;0;-70909,0909090909;95454,5454545454;23092,2870535905;718367,305817635;0;28636,3636363636;770095,956507589;8,0676719253176
"SemIniciativa";152;-54117,8021891521;-3405484,74084752;0;-99545,4545454545;"Iniciativa1";-30441,7532915457;-2747381,71610327;0;-70909,0909090909;95454,5454545454;23676,0488976065;658103,024744245;0;28636,3636363636;710415,437278215;7,44244743815273
"SemIniciativa";153;-53616,5640741553;-3454646,10727091;0;-99545,4545454545;"Iniciativa1";-30598,5331112575;-2786176,05740774;0;-70909,0909090909;95454,5454545454;23018,0309628977;668470,049863171;0;28636,3636363636;720124,444462432;7,54416084674929
"SemIniciativa";154;-53080,9058191981;-3474407,88265394;0;-99545,4545454545;"Iniciativa1";-30717,8524135706;-2789453,68247001;0;-70909,0909090909;95454,5454545454;22363,0534056275;684954,200183928;0;28636,3636363636;735953,61722592;7,70999027570011
"SemIniciativa";155;-53648,2682159994;-3474221,55036303;0;-99545,4545454545;"Iniciativa1";-30677,8315297208;-2756129,94184547;0;-70909,0909090909;95454,5454545454;22970,4366862786;718091,608517566;0;28636,3636363636;769698,408840208;8,06350714023075
"SemIniciativa";156;-53447,4881087387;-3463844,11089331;0;-99545,4545454545;"Iniciativa1";-30669,455517113;-2724674,79081555;0;-70909,0909090909;95454,5454545454;22778,0325916257;739169,320077768;0;28636,3636363636;790583,716305757;8,28230559939365
"SemIniciativa";157;-53368,900283884;-3451981,1902195;0;-99545,4545454545;"Iniciativa1";-30739,7308241225;-2800663,39925833;0;-70909,0909090909;95454,5454545454;22629,1694597614;651317,790961163;0;28636,3636363636;702583,324057288;7,36039672821921
"SemIniciativa";158;-52944,3142418625;-3467157,22669527;0;-99545,4545454545;"Iniciativa1";-30439,6862648865;-2767228,01252848;0;-70909,0909090909;95454,5454545454;22504,6279769761;699929,214166782;0;28636,3636363636;751070,205780122;7,86835453674414
"SemIniciativa";159;-53468,1303645893;-3460092,27167091;0;-99545,4545454545;"Iniciativa1";-30766,4774877022;-2769669,27182327;0;-70909,0909090909;95454,5454545454;22701,6528768872;690422,999847643;0;28636,3636363636;741761,016360893;7,77082969520936
"SemIniciativa";160;-53451,862649557;-3483248,633556;0;-99545,4545454545;"Iniciativa1";-30644,8106709798;-2747847,47996915;0;-70909,0909090909;95454,5454545454;22807,0519785772;735401,153586851;0;28636,3636363636;786844,569201792;8,24313358211402
"SemIniciativa";161;-52988,4214510328;-3444512,04893008;0;-99545,4545454545;"Iniciativa1";-30622,013566455;-2772163,98611304;0;-70909,0909090909;95454,5454545454;22366,4078845778;672348,062817038;0;28636,3636363636;723350,834337979;7,57796112163598
"SemIniciativa";162;-53690,4424058743;-3468707,52642214;0;-99545,4545454545;"Iniciativa1";-30678,4980071207;-2760961,71051603;0;-70909,0909090909;95454,5454545454;23011,9443987536;707745,815906105;0;28636,3636363636;759394,123941222;7,95555748890804
"SemIniciativa";163;-52903,3678838335;-3472267,84727007;0;-99545,4545454545;"Iniciativa1";-30532,73724926;-2751258,0256419;0;-70909,0909090909;95454,5454545454;22370,6306345736;721009,821628172;0;28636,3636363636;772016,815899109;8,08779521418114
"SemIniciativa";164;-52982,1824540715;-3494943,4513089;0;-99545,4545454545;"Iniciativa1";-30474,8128469484;-2749818,43659537;0;-70909,0909090909;95454,5454545454;22507,3696071231;745125,014713536;0;28636,3636363636;796268,747957023;8,34186307383548
"SemIniciativa";165;-53332,2985379686;-3382766,48624683;0;-99545,4545454545;"Iniciativa1";-30656,9011615028;-2797964,44639491;0;-70909,0909090909;95454,5454545454;22675,3973764658;584802,039851916;0;28636,3636363636;636113,800864745;6,66404934239257
"SemIniciativa";166;-52544,1138069011;-3449380,51166882;0;-99545,4545454545;"Iniciativa1";-30522,5769498918;-2814400,62165057;0;-70909,0909090909;95454,5454545454;22021,5368570093;634979,890018246;0;28636,3636363636;685637,790511619;7,1828720910741
"SemIniciativa";167;-53705,9115243853;-3486198,0228772;0;-99545,4545454545;"Iniciativa1";-30319,7743039307;-2808138,11615845;0;-70909,0909090909;95454,5454545454;23386,1372204546;678059,906718754;0;28636,3636363636;730082,407575572;7,64848236507743
"SemIniciativa";168;-53639,8614576172;-3461235,96711653;0;-99545,4545454545;"Iniciativa1";-30831,1041962636;-2769399,21813792;0;-70909,0909090909;95454,5454545454;22808,7572613535;691836,748978601;0;28636,3636363636;743281,869876318;7,78676244632333
"SemIniciativa";169;-52977,5655955306;-3465951,87189838;0;-99545,4545454545;"Iniciativa1";-30738,7860515837;-2792088,34380613;0;-70909,0909090909;95454,5454545454;22238,7795439469;673863,528092251;0;28636,3636363636;724738,671272561;7,59250036571255
"SemIniciativa";170;-53426,5440575019;-3434571,98740949;0;-99545,4545454545;"Iniciativa1";-30870,1236098424;-2756710,07074304;0;-70909,0909090909;95454,5454545454;22556,4204476596;677861,916666449;0;28636,3636363636;729054,700750472;7,637715912624
"SemIniciativa";171;-53303,7217239142;-3465467,24368808;0;-99545,4545454545;"Iniciativa1";-30506,7736659893;-2760929,83029364;0;-70909,0909090909;95454,5454545454;22796,9480579249;704537,413394443;0;28636,3636363636;755970,725088732;7,91969331045338
"SemIniciativa";172;-54022,8252194167;-3459958,33265311;0;-99545,4545454545;"Iniciativa1";-30719,4821461983;-2766673,44260841;0;-70909,0909090909;95454,5454545454;23303,3430732183;693284,890044693;0;28636,3636363636;745224,596754275;7,80711482314003
"SemIniciativa";173;-53639,008888604;-3474209,37811219;0;-99545,4545454545;"Iniciativa1";-30400,8655850584;-2779937,76792832;0;-70909,0909090909;95454,5454545454;23238,1433035457;694271,610183866;0;28636,3636363636;746146,117123776;7,8167688460586
"SemIniciativa";174;-53654,6853155414;-3446244,67034823;0;-99545,4545454545;"Iniciativa1";-30221,6458734334;-2724626,93691584;0;-70909,0909090909;95454,5454545454;23433,0394421079;721617,733432389;0;28636,3636363636;773687,136510861;8,10529381106616
"SemIniciativa";175;-53461,6624485754;-3497072,46024854;0;-99545,4545454545;"Iniciativa1";-30149,1986949991;-2806632,66224641;0;-70909,0909090909;95454,5454545454;23312,4637535763;690439,798002134;0;28636,3636363636;742388,625392074;7,77740464696459
"SemIniciativa";176;-53392,4661560151;-3475152,44938218;0;-99545,4545454545;"Iniciativa1";-30631,2474165638;-2777131,67005446;0;-70909,0909090909;95454,5454545454;22761,2187394513;698020,77932772;0;28636,3636363636;749418,361703535;7,85104950356085
"SemIniciativa";177;-53360,3937480631;-3450396,89072987;0;-99545,4545454545;"Iniciativa1";-30825,3530020244;-2773164,80366452;0;-70909,0909090909;95454,5454545454;22535,0407460387;677232,087065351;0;28636,3636363636;728403,491447754;7,63089371992885
"SemIniciativa";178;-53628,2678595164;-3456893,15060739;0;-99545,4545454545;"Iniciativa1";-30586,2263610613;-2786439,57658214;0;-70909,0909090909;95454,5454545454;23042,0414984551;670453,574025256;0;28636,3636363636;722131,979160075;7,56519216262936
"SemIniciativa";179;-53141,0889745001;-3496794,86905751;0;-99545,4545454545;"Iniciativa1";-30453,0346382573;-2750880,48768588;0;-70909,0909090909;95454,5454545454;22688,0543362428;745914,38137163;0;28636,3636363636;797238,799344236;8,35202551693962
"SemIniciativa";180;-53302,1737880246;-3456071,56556981;0;-99545,4545454545;"Iniciativa1";-30656,9941474782;-2782858,29814366;0;-70909,0909090909;95454,5454545454;22645,1796405464;673213,267426147;0;28636,3636363636;724494,810703057;7,58994563593679
