"Cenario";"Ano";"Replicacao";"Pev_Tipico";"Pev_Trajeto";"Pev_DoenOcup";"Pev_NRelac";"TaxaFaltas";"Pev_Afmenor15";"Pev_Afmaior15";"Pev_Safast";"Pev_Obito";"CustoMedSubstitu";"DiasMedAfast_Men15";"NumeroMultasAPriori_Lei1";"Atendimento_Lei1";"PInvalidez";"Nev_AcaoRegressivaInicial";"PAcaoRegressiva";"PercPresenteismo";"DespesaMedicaMedia";"CustoMedioRefugoRetrabalho";"CustoMedioMPInsumos";"Funcionarios";"FolhadePagamento";"SalarioMedio";"DespesaSATProjetada";"SATProjetado";"FAPProjetado";"IndiceDoSAT";"HorasPorDia";"CustoMDO";"Crise";"FatorCrise";"CustoMedioMulta_Lei1";"CustoMedioAcaoRegressivaINSS";"NB_91_Inicial";"NB_92_Inicial";"NB_93_Inicial";"NB_94_Inicial";"NB_31_Inicial";"NB_32_Inicial";"CustoTotal";"Nev_Afmenor15_Tipico";"Nev_Afmaior15_Tipico";"Nev_Safast_Tipico";"Nev_Obito_Tipico";"Nev_Afmenor15_Trajeto";"Nev_Afmaior15_Trajeto";"Nev_Safast_Trajeto";"Nev_Obito_Trajeto";"Nev_Afmenor15_DoenOcup";"Nev_Afmaior15_DoenOcup";"Nev_Safast_DoenOcup";"Nev_Obito_DoenOcup";"Nev_Afmenor15_NRelac";"Nev_Afmaior15_NRelac";"Nev_Safast_NRelac";"Nev_Obito_NRelac";"NFaltas";"NSubstituidos";"DespesaTurnover";"NumeroMultas_Lei1";"DespesaMultas";"Nev_AcaoRegressivaINSS";"Nev_AcaoRegressivaINSSAcumulado";"AcoesRegressivasINSS";"DespesaAcoesRegressivasINSS";"NB_91";"NB_92";"NB_93";"NB_94";"NB_31";"NB_32";"NB_91_Acumulado";"NB_92_Acumulado";"NB_93_Acumulado";"NB_94_Acumulado";"NB_31_Acumulado";"NB_32_Acumulado";"HorasPresenteismo";"DespesaPresenteismo";"EventosDespesasMedicas";"DespesasMedicas";"EventosRefugoeRetrabalho";"DespesasRefugoERetrabalho";"EventosMPInsumos";"DespesasMPInsumos";"DiasAbsenteismo";"DespesaAbsenteismo";"CustoTotalDescontado";"DespesaTurnoverDescontado";"DespesaAbsenteismoDescontado";"DespesaMultasDescontado";"DespesaAcoesRegressivasINSSDescontado"
"SemIniciativa";2017;314;0,00503339490443366;0,00499488333606933;0,00495154042893502;0,00501606062072583;4,99971273003336;0,402173360527715;0,29826481862102;0,203943187148077;0,0989194810303249;1010,94789447194;4,94608135814877;2,02090605520391;0;0,495490358606965;9,83418891154726;0,101477194288335;0,00995451700249565;2493,27123390248;2039,76879684081;2029,52196273061;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;4;2;7;5;4;2;6;5;4;2;7;5;4;2;14999;28;-28306,5410452144;0;0;13,4323553791045;23,2665442906517;3;-45000;5;7;6;10;5;2;6;8;7;11;6;3;238,908408059896;3583,62612089843;31;77291,4082509768;35;71391,9078894284;35;71033,2686955714;15132,54419667;-1815905,3036004;0;-28306,5410452144;-1815905,3036004;0;-45000
"SemIniciativa";2018;314;0,00497797279659716;0,0050924058787393;0,0049922131464476;0,00501913470687741;4,99828051394327;0,405108969692213;0,300875525480611;0,197444260046257;0,10142360497597;1005,2217585993;4,86868789612265;2,00873919233281;0;0,511831505211598;9,99554362562377;0,0987333339905248;0,0100563841875141;2506,00436048246;1982,04804496422;1996,31222293185;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;3;2;7;5;4;2;7;5;3;2;7;5;3;2;14995;28;-28146,2092407804;0;0;13,677472578174;36,9440168688257;4;-60000;5;8;6;10;5;3;11;16;13;21;11;6;241,353220500337;3620,29830750506;30;75180,1308144738;34;67389,6335287834;34;67874,6155796828;15131,3232610914;-1815758,79133097;0;-25587,462946164;-1650689,81030088;0;-54545,4545454545
"SemIniciativa";2017;315;0,00497390840389465;0,00499782110855434;0,00502569439578838;0,00507837167420709;5,00520747908526;0,402908556511964;0,300533823665883;0,199595715637861;0,0985366150909503;999,006795385981;5,06707638177968;2,02047450386877;0;0,50682443831503;9,96096177666526;0,098791183848949;0,00998237713871432;2510,42710608199;1993,95363139691;2007,86424463558;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;3;2;7;5;3;2;7;5;4;2;7;5;4;2;15016;28;-27972,1902708075;0;0;13,6023665747254;23,5633283513907;3;-45000;5;8;6;10;5;3;6;9;7;11;6;4;239,577051329144;3593,65576993715;31;77823,2402885417;35;69788,377098892;35;70275,2485622453;15157,8781386898;-1818945,37664278;0;-27972,1902708075;-1818945,37664278;0;-45000
"SemIniciativa";2018;315;0,00492780576292642;0,00503542788882389;0,00501375501673326;0,00507006295146435;5,05401921644491;0,404757505347736;0,29831678844471;0,201607984810446;0,099658355370568;985,01653549489;5,0027277032332;2,02716749231017;0;0,50425747789721;9,93744607881167;0,100811430562427;0,0098612159675492;2474,19915902489;2022,31375036283;2009,71803251057;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;3;2;7;5;4;2;7;5;4;2;7;5;4;2;15162;28;-27580,4629938569;0;0;13,5638621684581;37,1271905198489;4;-60000;5;8;6;10;5;3;11;17;13;21;11;7;236,669183221181;3550,03774831771;30;74225,9747707466;34;68758,6675123363;34;68330,4131053595;15297,0736479873;-1835648,83775848;0;-25073,1481762336;-1668771,67068952;0;-54545,4545454545
"SemIniciativa";2017;316;0,00487543318737051;0,00492213097672572;0,00507692259468755;0,00506313848057187;5,0180422175592;0,400036735246738;0,300495974742263;0,200532698223718;0,100137927813813;988,864251498535;4,97726493720875;1,99281237984698;0;0,493479183509724;10,0318627111253;0,0994606919441539;0,00991867115482989;2519,85573160247;2052,92266452934;1983,44677844017;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;3;2;6;5;3;2;7;5;4;2;7;5;4;2;15054;28;-27688,199041959;0;0;13,4021877526459;23,4340504637712;3;-45000;5;7;6;10;5;2;6;8;7;11;6;3;238,048107715917;3570,72161573876;30;75595,671948074;34;69799,3705939974;34;67437,1904669659;15183,4088883674;-1822009,06660409;0;-27688,199041959;-1822009,06660409;0;-45000
"SemIniciativa";2018;316;0,00491754956150736;0,00503379743851667;0,00493579404056211;0,00501197973893406;4,98621841257784;0,397578838652725;0,304400184763204;0,202004199304349;0,100262548664268;1009,15139897034;4,95243633329932;2,02340190377635;0;0,503332032468002;9,9627366772167;0,100038471869702;0,00994985334987174;2552,01067320188;1998,27978805964;1996,07943396216;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;3;2;7;5;4;2;6;5;3;2;6;5;4;2;14959;28;-28256,2391711696;0;0;13,54998048702;36,9840309507912;4;-60000;5;8;6;10;5;3;11;16;13;21;11;6;238,796480396922;3581,94720595382;28;71456,2988496527;32;63944,9532179085;32;63874,5418867891;15082,8109083325;-1809937,3089999;0;-25687,4901556088;-1645397,55363627;0;-54545,4545454545
"SemIniciativa";2017;317;0,00496465914775731;0,00505077943471397;0,00500035396281925;0,00496294556172381;5,06949242148263;0,397654959787131;0,305125941019499;0,199152597158894;0,100433617229164;985,817520409763;5,01637227473084;2,00821159415945;0;0,500039500638208;10,1272428422726;0,101254696854967;0,0102342483554658;2484,46841513537;1991,1662868628;1992,45571844314;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;3;2;7;5;4;2;6;5;3;2;6;5;3;2;15208;28;-27602,8905714734;0;0;13,5005925095731;23,6278353518457;3;-45000;5;8;6;10;5;3;6;9;7;11;6;4;245,621960531179;3684,32940796769;28;69565,1156237904;32;63717,3211796095;32;63758,5829901803;15333,4093068683;-1840009,11682419;0;-27602,8905714734;-1840009,11682419;0;-45000
"SemIniciativa";2018;317;0,00502603827181967;0,00499715628860646;0,00503643714109277;0,00495068569977083;4,9704379667403;0,403872564459597;0,302335802527067;0,197944006142747;0,101280222636939;1000,12366371274;5,09003847672372;1,98803960414728;0;0,497870529683526;10,2520684472104;0,0989200074074359;0,0099833327845904;2521,35147260214;2065,82778806316;1992,35908146005;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;3;2;7;5;3;2;7;5;3;2;6;5;3;2;14911;28;-28003,4625839568;0;0;13,4680579452529;37,0958932970986;4;-60000;5;7;6;10;5;2;11;16;13;21;11;6;239,59998683017;3593,99980245254;30;75640,5441780643;34;70238,1447941476;34;67740,2087696418;15048,4310388715;-1805811,72466458;0;-25457,6932581425;-1641647,02242235;0;-54545,4545454545
"SemIniciativa";2017;318;0,00500259500400925;0,00500125697663641;0,00504206376493761;0,00493576750149818;5,05581033305511;0,400735574732919;0,305041855726967;0,199434800292576;0,099315665917471;1004,83045737218;5,01963227029794;2,01539674982296;0;0,486273994753097;10,0292245598769;0,0998350102176663;0,0101432063549242;2475,21961554836;1971,35025768206;2012,40356810498;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;3;2;7;5;3;2;7;5;4;2;6;5;3;2;15167;28;-28135,2528064209;0;0;13,2941099212964;23,3233344811734;3;-45000;5;7;6;10;5;2;6;8;7;11;6;3;243,436952518181;3651,55428777271;31;76731,8080819993;35;68997,259018872;35;70434,1248836742;15302,530071298;-1836303,60855577;0;-28135,2528064209;-1836303,60855577;0;-45000
"SemIniciativa";2018;318;0,00502098465686518;0,00495999067377573;0,00509920281744857;0,00505759959796904;5,00464404465695;0,405811493466393;0,296410324054218;0,199213266112261;0,100700857663284;976,442057301652;5,05962652032225;1,97420115904432;0;0,509472751058234;9,77693543326314;0,100050632073783;0,00993132980586605;2556,94362121884;2017,92020688939;2008,43928574319;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;4;2;7;5;3;2;7;5;4;2;7;5;4;2;15014;28;-27340,3776044463;0;0;13,6420912658735;36,9654257470469;4;-60000;5;8;6;10;5;3;11;16;13;21;11;6;238,351915340785;3575,27873011178;32;81822,195879003;36;72645,1274480182;36;72303,8142867548;15155,669542569;-1818680,34510828;0;-24854,8887313148;-1653345,76828026;0;-54545,4545454545
"SemIniciativa";2017;319;0,00497591940148349;0,00495329510595592;0,00506080055546068;0,00497145879320019;4,95653463782689;0,40066921904704;0,298486895907047;0,201588735740596;0,0982592640866765;1012,82154811608;4,92771408697547;2,00343585004467;0;0,494428843194716;10,0258850641537;0,0996777108699794;0,00994657302603996;2514,66149501765;2011,92389894077;2044,05760764378;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;4;2;6;5;3;2;7;5;4;2;6;5;4;2;14870;28;-28359,0033472503;0;0;13,4164326479207;23,4423177120744;3;-45000;5;7;6;10;5;2;6;8;7;11;6;3;238,717752624959;3580,76628937439;31;77954,5063455472;35;70417,3364629271;35;71542,0162675325;14993,1928521744;-1799183,14226093;0;-28359,0033472503;-1799183,14226093;0;-45000
"SemIniciativa";2018;319;0,0049825068185624;0,00504211162247702;0,00498353720555462;0,00504162266562721;5,05393949045412;0,400093053708391;0,304607485091944;0,200347123667466;0,100080173125586;1026,41047519043;5,05540986222196;1,99229604106543;0;0,49935369691111;9,87207419021443;0,101151400213495;0,00983415011554439;2459,37510905271;1982,52800761235;2008,49718145502;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;3;2;7;5;4;2;6;5;3;2;7;5;4;2;15162;28;-28739,493305332;0;0;13,4903054536667;36,9326231657411;4;-60000;5;7;6;10;5;2;11;15;13;21;11;5;236,019602773065;3540,29404159598;28;68862,503053476;32;63440,8962435953;32;64271,9098065608;15293,4406564178;-1835212,87877013;0;-26126,8120957563;-1668375,34433648;0;-54545,4545454545
"SemIniciativa";2017;320;0,00504366594282984;0,00502485898864206;0,00499169223705923;0,00502611527374975;5,04466538463515;0,401336162592577;0,300619289426648;0,199920390690636;0,098335044488182;1007,18886445559;5,02848706635293;1,99918174080982;0;0,49892082698353;10,1364685149652;0,101005119497862;0,0098902105105422;2473,98679644334;2043,67526345455;2011,2502863427;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;4;2;7;5;4;2;7;5;3;2;7;5;4;2;15134;28;-28201,2882047564;0;0;13,4838124047529;23,6202809197181;3;-45000;5;7;6;10;5;2;6;8;7;11;6;3;237,365052253013;3560,47578379519;31;76693,5906897434;35;71528,6342209091;35;70393,7600219946;15274,7976378579;-1832975,71654295;0;-28201,2882047564;-1832975,71654295;0;-45000
"SemIniciativa";2018;320;0,00496994458025487;0,00503682749933923;0,00497554669000534;0,00505848857112684;4,95196897157475;0,402342516488202;0,301370350113333;0,200677137563886;0,0998202080127759;997,929656271573;4,93861355696893;1,98144241528825;0;0,500691889936508;9,95929616632348;0,100541101652416;0,0100701744029336;2484,3897045673;2029,45897614945;1959,83922455452;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;3;2;7;5;4;2;7;5;3;2;7;5;4;2;14856;28;-27942,030375604;0;0;13,5103783490476;37,1306592687657;4;-60000;5;8;6;10;5;3;11;16;13;21;11;6;241,684185670406;3625,26278505609;29;72047,3014324517;33;66972,1462129319;33;64674,6944102991;14989,3425660382;-1798721,10792458;0;-25401,8457960037;-1635201,00720416;0;-54545,4545454545
"SemIniciativa";2017;321;0,0050101712611621;0,00498833133762951;0,00507151153673391;0,00501515971295908;5,07389377243268;0,401181800232373;0,300836588734588;0,199308122569521;0,10096520761375;1023,31846491916;4,96573899124488;1,9868655789746;0;0,494624003575498;10,0671258471493;0,0984949290391433;0,0100409920856741;2487,16509637769;2013,12909438654;1978,61463651426;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;3;2;7;5;3;2;7;5;4;2;7;5;3;2;15222;28;-28652,9170177366;0;0;13,4193600536325;23,4864859007817;3;-45000;5;7;6;10;5;2;6;8;7;11;6;3;240,983810056178;3614,75715084268;31;77102,1179877085;35;70459,518303529;35;69251,5122779991;15361,0406917549;-1843324,88301058;0;-28652,9170177366;-1843324,88301058;0;-45000
"SemIniciativa";2018;321;0,00485243941862756;0,00501176212791542;0,0049887854488375;0,00503081047737529;4,96821930484193;0,396369601473091;0,300966354686254;0,19959829103241;0,0999574773554221;1010,35615586889;4,97875190025177;1,98245738572263;0;0,50206032521574;10,069804890768;0,100937711812951;0,0100281627271073;2460,17682168943;2002,500898439;2012,08708662678;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;3;2;6;5;4;2;6;5;3;2;6;5;4;2;14905;28;-28289,972364329;0;0;13,5309048782361;37,0173907790178;4;-60000;5;8;6;10;5;3;11;16;13;21;11;6;240,675905450575;3610,13858175863;28;68884,9510073042;32;64080,028750048;32;64386,7867720568;15024,490045606;-1802938,80547273;0;-25718,1566948445;-1639035,27770248;0;-54545,4545454545
"SemIniciativa";2017;322;0,00499301742670905;0,00500424537878072;0,00499728467673603;0,0049306368376471;5,02468896627401;0,397679147078362;0,299921098384057;0,197617765665531;0,100503273399905;997,701599422833;4,88018422095339;2,03511534906008;0;0,495561019505727;10,2807350541191;0,101541177388069;0,00988726344158797;2532,87018539051;2024,45904557228;2006,26591992273;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;3;2;6;5;3;2;6;5;3;2;6;5;3;2;15074;28;-27935,6447838393;0;0;13,4334152925859;23,714150346705;3;-45000;5;7;6;10;5;2;6;8;7;11;6;3;237,294322598111;3559,41483897167;28;70920,3651909344;32;64782,689458313;32;64200,5094375272;15191,1244213029;-1822934,93055635;0;-27935,6447838393;-1822934,93055635;0;-45000
"SemIniciativa";2018;322;0,0050023847112088;0,00499224723011159;0,00507217129393596;0,0050673363513582;4,98104091635459;0,402103604800136;0,301364691087893;0,202846117794712;0,0992105514025729;1005,12010621062;5,01791916607095;2,01381939096484;0;0,495967514979925;9,83525340888887;0,0993885272947294;0,0100261248377893;2457,0974979735;2003,19464786;1983,42926446768;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;4;2;7;5;4;2;7;5;4;2;7;5;4;2;14943;28;-28143,3629738974;0;0;13,4395127246989;37,1536630714039;4;-60000;5;7;6;10;5;2;11;15;13;21;11;5;240,626996106943;3609,40494160415;32;78627,1199351519;36;72115,0073229601;36;71403,4535208364;15083,50173665;-1810020,208398;0;-25584,8754308158;-1645472,91672545;0;-54545,4545454545
"SemIniciativa";2017;323;0,00494918514115549;0,00492867209631161;0,00494803036467938;0,00498590622206128;4,98547006501746;0,396203457420924;0,299250574273935;0,20035132308173;0,100922477683352;1009,91589614581;4,99959482619325;1,99765263913539;0;0,505289660758603;10,0484302398539;0,10048037348665;0,00995593362659869;2493,87574489522;1974,3353862531;1997,00257850785;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;3;2;6;5;3;2;6;5;3;2;6;5;3;2;14956;28;-28277,6450920827;0;0;13,579344911379;23,6277751512329;3;-45000;5;8;6;10;5;3;6;9;7;11;6;4;238,942407038369;3584,13610557553;28;69828,5208570661;32;63178,732360099;32;63904,0825122514;15075,9902758286;-1809118,83309944;0;-28277,6450920827;-1809118,83309944;0;-45000
"SemIniciativa";2018;323;0,00492198989329653;0,00489732039508189;0,00496309703952603;0,00495524884444133;5,00134669464959;0,399278823646395;0,298429472593825;0,20245581256418;0,0995881246372472;984,836104470555;4,98559413810694;2,005418257352;0;0,502844419410287;9,91638744746799;0,0999946955591672;0,00990614292501634;2513,92392321218;2001,45366878062;2027,68693855265;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;3;2;6;5;3;2;6;5;4;2;6;5;4;2;15004;28;-27575,4109251756;0;0;13,5426662911543;37,1704414423872;4;-60000;5;8;6;10;5;3;11;17;13;21;11;7;237,747430200392;3566,21145300588;29;72903,7937731531;33;66047,9710697604;33;66913,6689722375;15123,6542593146;-1814838,51111775;0;-25068,5553865232;-1649853,19192523;0;-54545,4545454545
"SemIniciativa";2017;324;0,00495186916027068;0,00509509342220171;0,00499182848008;0,00499929668743084;4,94697497086209;0,39888369555801;0,295184348100121;0,19842525522914;0,10145459655347;1001,03174283693;5,0381139663941;2,04988694622246;0;0,504174889261266;9,9207801402441;0,10007953820787;0,0101801545174386;2495,87214629676;2011,43750390855;2022,31737056103;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;3;2;7;5;4;2;6;5;3;2;6;5;3;2;14841;28;-28028,8887994341;0;0;13,562623338919;23,4834034791631;3;-45000;5;8;6;10;5;3;6;9;7;11;6;4;244,323708418526;3664,85562627789;28;69884,4200963093;32;64366,0001250735;32;64714,1558579529;14966,9528491599;-1796034,34189918;0;-28028,8887994341;-1796034,34189918;0;-45000
"SemIniciativa";2018;324;0,00508145363857037;0,0049692653326462;0,00503312467004444;0,00494586648527414;5,04855410895366;0,39496352395025;0,299555088618274;0,200215901480211;0,100682186367356;995,494183178081;5,07724710643944;2,00905097999379;0;0,498926437245635;9,98280756732319;0,0984057991186725;0,0101245091446961;2469,87074304223;1975,88970684418;2003,54898859024;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;4;2;6;5;3;2;6;5;4;2;6;5;3;2;15146;28;-27873,8371289863;0;0;13,4838965586845;36,9673000378476;4;-60000;5;7;6;10;5;2;11;16;13;21;11;6;242,988219472706;3644,82329209059;31;76565,9930343092;35;69156,1397395462;35;70124,2146006584;15272,931177661;-1832751,74131932;0;-25339,8519354421;-1666137,94665393;0;-54545,4545454545
"SemIniciativa";2017;325;0,00507955651428487;0,0050589791192192;0,00500756613822582;0,00504122236639565;4,99848719854132;0,403164622768184;0,297602391160556;0,198803780062936;0,100289071299109;994,942935920048;5,00984013252677;1,99816321868033;0;0,496003882836274;10,2033770568317;0,0995339060049788;0,00974051313629132;2526,67842750878;2009,36177788044;2005,4375872073;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;4;2;7;5;4;2;7;5;3;2;7;5;4;2;14995;28;-27858,4022057613;0;0;13,4400582425441;23,6434352993758;3;-45000;5;7;6;10;5;2;6;8;7;11;6;3;233,772315270992;3506,58472906487;31;78327,0312527721;35;70327,6622258153;35;70190,3155522556;15135,2755237108;-1816233,06284529;0;-27858,4022057613;-1816233,06284529;0;-45000
"SemIniciativa";2018;325;0,00495072637364613;0,00507326277020336;0,0051195266887994;0,00499267391139245;4,9561002309994;0,407563332821894;0,30218878738757;0,198662359511138;0,100083880030621;1000,58795972715;4,8939346048695;2,02306527439598;0;0,497011385676614;10,0140858054578;0,102304584138923;0,0100579946957323;2507,49451420006;2026,29215874757;1984,34772910902;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;3;2;7;5;4;2;7;5;4;2;7;5;3;2;14868;28;-28016,4628723602;0;0;13,4551707851492;37,098606084525;4;-60000;5;7;6;10;5;2;11;15;13;21;11;5;241,391872697576;3620,87809046364;31;77732,3299402019;35;70920,2255561648;35;69452,1705188157;15005,0301689363;-1800603,62027236;0;-25469,5117021456;-1636912,38206578;0;-54545,4545454545
"SemIniciativa";2017;326;0,00499638663848643;0,00509128690670665;0,00503371618086001;0,00502651340653523;5,02155839300123;0,388529644281715;0,295526931562718;0,197116810944113;0,0992748443906653;1009,09360675633;5,05767729147432;1,97196333899355;0;0,498117245954795;10,0996957340331;0,099162710153534;0,0101384179694048;2485,09884873894;1991,48355822414;2039,26948595806;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;3;2;6;5;4;2;6;5;3;2;6;5;3;2;15065;28;-28254,6209891773;0;0;13,4717586893219;23,571454423355;3;-45000;5;7;6;10;5;2;6;8;7;11;6;3;243,322031265715;3649,83046898573;28;69582,7677646904;32;63727,4738631726;32;65256,6235506578;15186,3842549954;-1822366,11059945;0;-28254,6209891773;-1822366,11059945;0;-45000
"SemIniciativa";2018;326;0,00494375562269797;0,00501128513395371;0,0050181252360633;0,00499498702130773;5,09190566061476;0,402073985377457;0,301551017881011;0,197763316208859;0,101201323411839;1003,28526371009;4,98069317351154;2,01182423863978;0;0,500204315188901;10,0106780190348;0,0990630870513967;0,00993449721188911;2460,25250860172;1960,96031258709;2051,45379807518;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;3;2;7;5;3;2;7;5;3;2;7;5;3;2;15276;28;-28091,9873838825;0;0;13,5030647278335;37,0745191511885;4;-60000;5;8;6;10;5;3;11;16;13;21;11;6;238,427933085339;3576,41899628008;29;71347,32274945;33;64711,6903153739;33;67697,9753364809;15410,4787156848;-1849257,44588218;0;-25538,170348984;-1681143,13262016;0;-54545,4545454545
"SemIniciativa";2017;327;0,00505372910599003;0,00497617785507894;0,00496528141347262;0,00494646255351369;4,91378001324294;0,392664365167096;0,301612383035161;0,199211459811479;0,0997052674487935;997,85358846362;5,0157374715645;2,01793755338029;0;0,502745067035917;10,1126461141174;0,100599026045623;0,00994190181284762;2491,23561148813;2012,53216624182;2005,03711062507;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;6;5;4;2;6;5;3;2;6;5;3;2;6;5;3;2;14741;28;-27939,9004769814;0;0;13,5411760055387;23,6538221196562;3;-45000;5;8;6;10;5;3;6;9;7;11;6;4;238,605643508343;3579,08465262514;29;72245,8327331556;33;66413,5614859799;33;66166,2246506273;14861,3776993175;-1783365,32391811;0;-27939,9004769814;-1783365,32391811;0;-45000
"SemIniciativa";2018;327;0,00501066855144273;0,00492536980210213;0,00498885552943247;0,00495393664579066;5,02405211380867;0,401696221839724;0,300241018459901;0,202883237575131;0,100647588293813;1014,96099559282;5,00975279510356;1,97892049795117;0;0,504387700079378;9,92139786371887;0,100706735500167;0,00992824816966732;2499,1441727962;2013,01603395005;2023,01059071689;3000;2550000;810;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;4;2;6;5;3;2;7;5;4;2;6;5;4;2;15072;28;-28418,9078765989;0;0;13,5658155011907;37,2196376208468;4;-60000;5;8;6;10;5;3;11;17;13;21;11;7;238,277956072016;3574,16934108024;32;79972,6135294784;36;72468,5772222018;36;72828,3812658079;15202,2535726727;-1824270,42872072;0;-25835,370796908;-1658427,66247338;0;-54545,4545454545
"SemIniciativa";2017;328;0,00504571932664513;0,00499186598459304;0,00495071160164118;0,00495641362365533;5,06633325879494;0,39933060290372;0,296755291299964;0,201940091517541;0,10145368635887;1006,11094301947;4,98323345625461;2,01765024164707;0;0,49470163578589;9,97243380735069;0,101472179659092;0,00991631562424002;2513,95360935939;1998,66329124142;1999,66266158132;3000;2550000;750;153000;0,06;0,02;3;8;15;1;0,1;1000;15000;1;1;1;1;1;1;0;7;5;4;2;6;5;4;2;6;5;3;2;6;5;4;2;15199;28;-28171,1064045452;0;0;13,4205245367883;23,392958344139;3;-45000;5;7;6;10;5;2;6;8;7;11;6;3;237,99157498176;3569,87362472641;30;75418,6082807817;34;67954,5519022084;34;67988,530493765;15323,5808364064;-1838829,70036876;0;-28171,1064045452;-1838829,70036876;0;-45000
