"";"Cenario";"Ano";"Replicacao";"CustoMedSubstitu";"DiasMedAfast_Men15";"PInvalidez";"PAcaoRegressiva";"PercPresenteismo";"DespesaMedicaMedia";"CustoMedioRefugoRetrabalho";"CustoMedioMPInsumos";"PReclamatoria";"CustoMedioReclamatorias";"PercentualReabilitacao";"CustoMedioReabilitacao";"SavingProdutividade";"VarVolumeVendaQualidade";"CustoMedSubstituporTempo";"GanhoImagemReceitaEsperado";"NumeroMultasAPriori_Lei1";"NumeroMultasAPriori_Lei2";"NumeroMultasAPriori_Lei3";"NumeroMultasAPriori_Lei4";"NumeroMultasAPriori_Lei5";"CustoMedioMulta_Lei1";"CustoMedioMulta_Lei2";"CustoMedioMulta_Lei3";"CustoMedioMulta_Lei4";"CustoMedioMulta_Lei5";"Atendimento_Lei1";"Atendimento_Lei2";"Atendimento_Lei3";"Atendimento_Lei4";"Atendimento_Lei5";"DiasInterrupcaoAcidenteObito";"DiasInterrupcaoAcidenteOutros";"LucroCessanteDiario";"EventoInterdicao";"DiasInterdicaoFiscalizacao";"CustoMedio_NB_91";"CustoMedio_NB_92";"CustoMedio_NB_93";"CustoMedio_NB_94";"Pev_Afmenor15_Tipico";"Pev_Afmaior15_Tipico";"Pev_Safast_Tipico";"Pev_Obito_Tipico";"Pev_Afmenor15_Trajeto";"Pev_Afmaior15_Trajeto";"Pev_Safast_Trajeto";"Pev_Obito_Trajeto";"Pev_Afmenor15_DoenOcup";"Pev_Afmaior15_DoenOcup";"Pev_Safast_DoenOcup";"Pev_Obito_DoenOcup";"Pev_Afmenor15_NRelac";"Pev_Afmaior15_NRelac";"Pev_Safast_NRelac";"Pev_Obito_NRelac";"TaxaFaltas";"Beta0ReajustePlano";"BetaFreqReajustePlano";"BetaGravReajustePlano";"Beta0TempoContratacao";"BetaPIBTempoContratacao";"BetaFreqTempoContratacao";"BetaGravTempoContratacao";"TempoContratacaoPadrao";"Beta0IFrequenciaFAP";"Beta1IFrequenciaFAP";"Beta0IGravidadeFAP";"Beta1IGravidadeFAP";"Beta0ICustoFAP";"Beta1ICustoFAP";"Beta0DesligVoluntarios";"BetaPIBDesigVoluntarios";"BetaFreqDesligVoluntarios";"BetaGravDesligVoluntarios";"GanhoQualidade";"GanhoProdutividade";"FatorB91";"FatorB92";"FatorB93";"FatorB94";"LucroCessanteAcidenteObito";"LucroCessanteAcidenteOutros";"LucroCessanteInterdicaoFiscalizacao";"TempoComputadoMedio";"DespesasSeguroPatrimonial";"Funcionarios";"FolhadePagamento";"RATTabela";"DiasUteis";"HorasPorDia";"CustoMDO";"Crise";"FatorCrise";"NB_91_Inicial";"NB_92_Inicial";"NB_93_Inicial";"NB_94_Inicial";"NB_31_Inicial";"NB_32_Inicial";"VarPIB";"DesligamentosInvoluntarios";"FuncDesligadosInicial";"DespesasPlanoInicial";"ProducaoProjetada";"MargemMedUnitaria";"TFrMaximaImagem";"TGrMaximaImagem";"Beta0Multa1";"Beta0Multa2";"Beta0Multa3";"Beta0Multa4";"Beta0Multa5";"Beta1Multa1";"Beta1Multa2";"Beta1Multa3";"Beta1Multa4";"Beta1Multa5";"CustoTotal";"Nev_Afmenor15_Tipico";"Nev_Afmaior15_Tipico";"Nev_Safast_Tipico";"Nev_Obito_Tipico";"Nev_Afmenor15_Trajeto";"Nev_Afmaior15_Trajeto";"Nev_Safast_Trajeto";"Nev_Obito_Trajeto";"Nev_Afmenor15_DoenOcup";"Nev_Afmaior15_DoenOcup";"Nev_Safast_DoenOcup";"Nev_Obito_DoenOcup";"Nev_Afmenor15_NRelac";"Nev_Afmaior15_NRelac";"Nev_Safast_NRelac";"Nev_Obito_NRelac";"NFaltas";"NSubstituidos";"DespesaTurnover";"NumeroMultas_Lei1";"NumeroMultas_Lei2";"NumeroMultas_Lei3";"NumeroMultas_Lei4";"NumeroMultas_Lei5";"DespesaMultas";"EventosNBs";"NB_91";"NB_92";"NB_94";"NB_93";"NB_91_Acumulado";"NB_92_Acumulado";"NB_93_Acumulado";"NB_94_Acumulado";"HorasPresenteismo";"DespesaPresenteismo";"EventosDespesasMedicas";"DespesasMedicas";"EventosRefugoeRetrabalho";"DespesasRefugoERetrabalho";"EventosMPInsumos";"DespesasMPInsumos";"EventosIndiceFrequenciaAmpliado";"IndiceFrequenciaAmpliado";"IndiceGravidadeAmpliado";"PercDesligamentoVoluntarios";"DesligamentosVoluntarios";"DespesasClima";"FuncionariosDesligados";"TurnoverGeral";"NReclamatorias";"DespesasReclamatorias";"ReajustePlanoEstimado";"DespesasPlanodeSaude";"EventosReabilitacao";"DespesasReabilitacao";"TempoContratacaoEstimado";"DespesasImagemContratacao";"DespesasInterrupcaoAcidentes";"DespesasInterdicaoFiscalizacao";"HorasHomemExposicaoRisco";"EventosTaxasFrequenciaeGravidade";"TaxaFrequencia";"TaxaGravidade";"DiasAbsenteismo";"DespesaAbsenteismo";"NB_AcaoRegressivaINSSAcumulado";"AcoesRegressivasINSS_B91";"AcoesRegressivasINSS_B92";"AcoesRegressivasINSS_B93";"AcoesRegressivasINSS_B94";"AcoesRegressivasINSS";"CustoMedioPonderadoAcaoRegressiva";"DespesaAcoesRegressivasINSS";"HouveGanhoImagemReceita";"GanhoImagemReceita";"CustoTotalBeneficiosFAP";"EventosFrequenciaFAP";"FolhaSalarialMediaFAP";"FuncionariosMedioFAP";"TurnoverGeralMedioFAP";"CustoBeneficiosFAP_Ultimos2Anos";"DenomIndiceGravidadeFAP";"IndiceFrequenciaFAP";"PercentilFrequenciaFAP";"IndiceGravidadeFAP";"PercentilGravidadeFAP";"IndiceCustoFAP";"PercentilCustoFAP";"FAPSemAjuste";"FAP";"RATAjustado";"DespesaFAP";"CustoTotalDescontado";"DespesaTurnoverDescontado";"DespesaAbsenteismoDescontado";"DespesaMultasDescontado";"DespesaAcoesRegressivasINSSDescontado";"DespesaFAPDescontado";"DespesasImagemContratacaoDescontado";"DespesasReabilitacaoDescontado";"DespesasPlanodeSaudeDescontado";"DespesasReclamatoriasDescontado";"DespesasClimaDescontado";"DespesasMedicasDescontado";"DespesasRefugoERetrabalhoDescontado";"DespesasMPInsumosDescontado";"DespesaPresenteismoDescontado";"DespesasInterrupcaoAcidentesDescontado";"DespesasInterdicaoFiscalizacaoDescontado";"DespesasSeguroPatrimonialDescontado";"GanhoQualidadeDescontado";"GanhoProdutividadeDescontado"
"583";"ASIS";2017;195;0;1,70556404823267;0;0;0;95,7786030045642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;964,932792994125;0;0;0;0,107993896547046;0,00545860121587653;0,0285959601838358;0;0,000254404726225596;0,000254404726225596;0;0;0;0;0;0;0;0;0;0;2,16770498095788;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,01;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;22;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;449;1;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;0;0;0;29;-2777,57948713236;29;0;29;0;29;140,096618357488;36,3768115942029;0,13220022506494;27;0;28;0,135265700483092;0;0;-0,106323353435281;-53799,71;0;0;0;0;0;0;475437,6;29;60,996;0;486,522409061119;-47585,3675123849;2;0;0;0;0;0;0;0;TRUE;0;1929,86558598825;6;4891903,4675;210;0,4535125;18982,553;600;28,5714285714286;13,9622593227775;2,85714285714286;50,80262909448;0,00388040220460462;8,37917270961964;0,630899624333102;0,815449812166551;0,0244634943649965;-201154,65360153;0;0;-47585,3675123849;0;0;-201154,65360153;0;0;-53799,71;0;0;-2777,57948713236;0;0;0;0;0;0;0;0
"584";"ASIS";2018;195;0;2,04150207916286;0;0;0;270,774586796777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5318,77739553535;0;0;0;0,202381986163724;0,0127569893768329;0,101813303039573;0;0,00219154400518574;0,00219154400518574;0;0;0;0;0;0;0;0;0;0;2,54431686580223;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,02;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;42;3;21;0;0;0;0;0;0;0;0;0;0;0;0;0;527;3;0;0;0;0;0;0;0;3;7;0;0;0;9;0;0;0;0;0;66;-17871,1227285873;66;0;66;0;66;318,840579710145;59,2270531400966;0,13220022506494;27;0;30;0,144927536231884;0;0;0,283315077681598;-69041,9790178975;0;0;0;0;0;0;475437,6;66;138,819;0;612,74308732484;-59930,6516164253;9;0;0;0;0;0;0;0;TRUE;0;37231,4417687474;5;5284226,59;208;0,285489850241546;14394,7985859882;500;24,0384615384615;12,2615690670643;2,40384615384615;43,6251963045013;0,00272410698913429;8,35052538733764;0,547134522676476;0,773567261338238;0,0232070178401471;-129270,64740783;0;0;-54482,4105603867;0;0;-117518,770370754;0;0;-62765,4354708159;0;0;-16246,4752078066;0;0;0;0;0;0;0;0
"585";"ASIS";2019;195;0;1,79865197976616;0;0;0;143,259864761803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1956,12614850367;0;0;0;0,134141864936765;0,00747006320140562;0,0477159078038173;0;0,000604151891807478;0,000604151891807478;0;0;0;0;0;0;0;0;0;0;2,27206357732185;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,03;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;28;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;470;2;0;0;0;0;0;0;0;2;5;0;0;0;14;0;0;0;0;0;40;-5730,39459047212;40;0;40;0;40;193,236714975845;43,4782608695652;0,13220022506494;27;0;29;0,140096618357488;0;0;0,0147693513727132;-70061,6842654803;0;0;0;0;0;0;475437,6;40;84,133;0;520,362255433452;-50895,1462526851;14;0;0;0;0;0;0;0;TRUE;0;9780,63074251833;9;5284226,59;207;0,140096618357488;39161,3073547357;900;43,4782608695652;19,5550430886012;4,34782608695652;74,4058863326709;0,00741098185093832;8,46664315109306;0,906344094400197;0,953172047200099;0,028595161416003;-122631,14074551;0;0;-42062,1043410621;0;0;-101348,050202901;0;0;-57902,2184012234;0;0;-4735,86329791084;0;0;0;0;0;0;0;0
"586";"ASIS";2017;196;0;1,75822593692108;0;0;0;122,420642457349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1489,10456833094;0;0;0;0,122784851104244;0,00659410991546225;0,039172089038028;0;0,00042927516539851;0,00042927516539851;0;0;0;0;0;0;0;0;0;0;2,22674293244172;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,01;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;25;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;461;1;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;0;0;0;34;-4162,30184354985;34;0;34;0;34;164,251207729469;39,2753623188406;0,13220022506494;27;0;28;0,135265700483092;0;0;-0,0568977596360998;-53799,71;0;0;0;0;0;0;475437,6;34;71,513;0;504,955648423027;-49388,2700162447;2;0;0;0;0;0;0;0;TRUE;0;2978,20913666188;6;4891903,4675;210;0,4535125;18982,553;600;28,5714285714286;13,9622593227775;2,85714285714286;50,80262909448;0,00388040220460462;8,37917270961964;0,630899624333102;0,815449812166551;0,0244634943649965;-201154,65360153;0;0;-49388,2700162447;0;0;-201154,65360153;0;0;-53799,71;0;0;-4162,30184354985;0;0;0;0;0;0;0;0
"587";"ASIS";2018;196;0;2,05168170012734;0;0;0;276,151679881169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5469,07418079843;0;0;0;0,205242636364439;0,0129789391331411;0,104120658247215;0;0,00227017095095403;0,00227017095095403;0;0;0;0;0;0;0;0;0;0;2,55572898910262;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,02;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;42;3;22;0;0;0;0;0;0;0;0;0;0;0;0;0;529;3;0;0;0;0;0;0;0;3;7;0;0;0;9;0;0;0;0;0;67;-18502,1625520383;67;0;67;0;67;323,671497584541;59,7584541062802;0,13220022506494;27;0;30;0,144927536231884;0;0;0,292376436544781;-69529,4774969426;0;0;0;0;0;0;475437,6;67;140,923;0;615,170631405348;-60168,0827708226;9;0;0;0;0;0;0;0;TRUE;0;38283,519265589;5;5284226,59;208;0,285489850241546;15443,1421366619;500;24,0384615384615;12,2615690670643;2,40384615384615;43,6251963045013;0,00292249809383399;8,35544054554133;0,547149268151087;0,773574634075543;0,0232072390222663;-129270,64740783;0;0;-54698,2570643841;0;0;-117518,770370754;0;0;-63208,6159063115;0;0;-16820,1477745803;0;0;0;0;0;0;0;0
"588";"ASIS";2019;196;0;2,00341409114481;0;0;0;250,666160041135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4759,84225806978;0;0;0;0,19167866767741;0,0119266528083206;0,093193394332689;0;0,00190270709083534;0,00190270709083534;0;0;0;0;0;0;0;0;0;0;2,50161735691828;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,03;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;40;2;19;0;0;0;0;0;0;0;0;0;0;0;0;0;518;2;0;0;0;0;0;0;0;2;5;0;0;0;14;0;0;0;0;0;61;-15290,6357625092;61;0;61;0;61;294,685990338164;55,5072463768116;0,13220022506494;27;0;29;0,140096618357488;0;0;0,219885565639315;-84818,0059849639;0;0;0;0;0;0;475437,6;61;128,303;0;598,136563645792;-58502,0292459015;14;0;0;0;0;0;0;0;TRUE;0;23799,2112903489;9;5284226,59;207;0,140096618357488;41261,7284022509;900;43,4782608695652;19,5550430886012;4,34782608695652;74,4058863326709;0,00780847068146843;8,47649097410516;0,906373637869233;0,953186818934617;0,0285956045680385;-122632,309521945;0;0;-48348,7845007451;0;0;-101349,016133839;0;0;-70097,5256074082;0;0;-12636,889059925;0;0;0;0;0;0;0;0
"589";"ASIS";2017;197;0;1,78246655717392;0;0;0;134,887774609395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1763,47236780082;0;0;0;0,129594649105895;0,0071190459933048;0,0442623953041743;0;0,000529995008010558;0,000529995008010558;0;0;0;0;0;0;0;0;0;0;2,2539184971237;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,01;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;27;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;467;1;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;0;0;0;37;-4990,8476605476;37;0;37;0;37;178,743961352657;40,9661835748792;0,13220022506494;27;0;28;0,135265700483092;0;0;-0,0280661632532438;-53799,71;0;0;0;0;0;0;475437,6;37;77,823;0;515,126597043696;-50383,0614565775;2;0;0;0;0;0;0;0;TRUE;0;3526,94473560165;6;4891903,4675;210;0,4535125;18982,553;600;28,5714285714286;13,9622593227775;2,85714285714286;50,80262909448;0,00388040220460462;8,37917270961964;0,630899624333102;0,815449812166551;0,0244634943649965;-201154,65360153;0;0;-50383,0614565775;0;0;-201154,65360153;0;0;-53799,71;0;0;-4990,8476605476;0;0;0;0;0;0;0;0
"590";"ASIS";2018;197;0;1,81482323434269;0;0;0;151,655017990924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2155,18189735471;0;0;0;0,138685304571971;0,00782109989813918;0,0512018898313169;0;0,000683540706526785;0,000683540706526785;0;0;0;0;0;0;0;0;0;0;2,29019277410441;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,02;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;29;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;474;2;0;0;0;0;0;0;0;2;5;0;0;0;7;0;0;0;0;0;42;-6369,51075561879;42;0;42;0;42;202,898550724638;44,5893719806763;0,13220022506494;27;0;29;0,140096618357488;0;0;0,0337158289957326;-55613,61182238;0;0;0;0;0;0;475437,6;42;88,34;0;526,629873795938;-51508,164106851;7;0;0;0;0;0;0;0;TRUE;0;10775,9094867735;5;5284226,59;208;0,285489850241546;15991,8777356016;500;24,0384615384615;12,2615690670643;2,40384615384615;43,6251963045013;0,00302634216440776;8,35801329211764;0,547156986390816;0,773578493195408;0,0232073547958622;-129270,64740783;0;0;-46825,6037335009;0;0;-117518,770370754;0;0;-50557,8289294364;0;0;-5790,46432328981;0;0;0;0;0;0;0;0
"591";"ASIS";2019;197;0;1,82082365929261;0;0;0;154,776716275025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2230,55354101884;0;0;0;0,140371214902463;0,00795142482422513;0,0525032178239449;0;0,000714296165030213;0,000714296165030213;0;0;0;0;0;0;0;0;0;0;2,29691970330942;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,03;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;29;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;475;2;0;0;0;0;0;0;0;2;5;0;0;0;12;0;0;0;0;0;42;-6500,62208355107;42;0;42;0;42;202,898550724638;44,6376811594203;0,13220022506494;27;0;29;0,140096618357488;0;0;0,0345395888923856;-57534,4831115457;0;0;0;0;0;0;475437,6;42;88,34;0;527,803886119486;-51622,9908996968;12;0;0;0;0;0;0;0;TRUE;0;11152,7677050942;7;5284226,59;207;0,13768115942029;14302,8542223752;700;33,8164251207729;15,9300906477896;3,3816425120773;59,1074788634731;0,00270670721226116;8,35009430623564;0,727635706087965;0,863817853043982;0,0259145355913195;-122632,921295859;0;0;-42663,6288427246;0;0;-101349,521732115;0;0;-47549,1595963188;0;0;-5372,41494508353;0;0;0;0;0;0;0;0
"592";"ASIS";2017;198;0;2,04521614796915;0;0;0;272,736315598741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5373,57366227341;0;0;0;0,203425703189351;0,0128379672240699;0,102654994777732;0;0,00222016741222212;0,00222016741222212;0;0;0;0;0;0;0;0;0;0;2,54848061721456;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,01;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;42;3;21;0;0;0;0;0;0;0;0;0;0;0;0;0;528;3;0;0;0;0;0;0;0;3;7;0;0;0;7;0;0;0;0;0;66;-18000,5968295169;66;0;66;0;66;318,840579710145;59,2753623188406;0,13220022506494;27;0;30;0,144927536231884;0;0;0,284138837578251;-53799,71;0;0;0;0;0;0;475437,6;66;138,819;0;613,899078214704;-60043,7157843047;7;0;0;0;0;0;0;0;TRUE;0;37615,0156359139;6;4891903,4675;210;0,4535125;18982,553;600;28,5714285714286;13,9622593227775;2,85714285714286;50,80262909448;0,00388040220460462;8,37917270961964;0,630899624333102;0,815449812166551;0,0244634943649965;-201154,65360153;0;0;-60043,7157843047;0;0;-201154,65360153;0;0;-53799,71;0;0;-18000,5968295169;0;0;0;0;0;0;0;0
"593";"ASIS";2018;198;0;2,02438469409164;0;0;0;261,735323191387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5066,86912125284;0;0;0;0,197571719926168;0,0123837992307525;0,0979365856028968;0;0,00206062977583822;0,00206062977583822;0;0;0;0;0;0;0;0;0;0;2,5251269853762;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,02;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;41;3;20;0;0;0;0;0;0;0;0;0;0;0;0;0;523;3;0;0;0;0;0;0;0;3;7;0;0;0;14;0;0;0;0;0;64;-16751,0606842487;64;0;64;0;64;309,178743961353;58,1159420289855;0,13220022506494;27;0;30;0,144927536231884;0;0;0,264368600058579;-68022,6640162575;0;0;0;0;0;0;475437,6;64;134,613;0;605,999772457757;-59271,1072455481;14;0;0;0;0;0;0;0;TRUE;0;35468,0838487698;10;5284226,59;208;0,290320768115942;50079,9486359139;1000;48,0769230769231;21,2803810291799;4,80769230769231;81,6873398877218;0,00947725230607757;8,51783519518197;0,991389571667023;0,995694785833512;0,0298708435750053;-129270,64740783;0;0;-53882,8247686801;0;0;-117518,770370754;0;0;-61838,785469325;0;0;-15228,2369856807;0;0;0;0;0;0;0;0
"594";"ASIS";2019;198;0;1,96686949920293;0;0;0;231,392327712908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4229,8837056583;0;0;0;0,181409194962347;0,0111301689467049;0,0849477671214004;0;0,00163509408704652;0,00163509408704652;0;0;0;0;0;0;0;0;0;0;2,46064811147866;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,03;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;38;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;509;2;0;0;0;0;0;0;0;2;5;0;0;0;19;0;0;0;0;0;58;-13420,7550073487;58;0;58;0;58;280,193236714976;53,6714975845411;0,13220022506494;27;0;29;0,140096618357488;0;0;0,1885826895665;-80850,5609479218;0;0;0;0;0;0;475437,6;58;121,993;0;583,741040969711;-57094,0442809415;19;0;0;0;0;0;0;0;TRUE;0;21149,4185282915;14;5284226,59;207;0,144927536231884;73083,0994846837;1400;67,6328502415459;28,6174241906304;6,76328502415459;100;0,0138304249902886;8,62568545622718;1,22619902570309;1,22619902570309;0,0367859707710928;-157844,305884774;0;0;-47185,1605627616;0;0;-130449,839574193;0;0;-66818,6454115056;0;0;-11091,5330639245;0;0;0;0;0;0;0;0
"595";"ASIS";2017;199;0;1,77798560689785;0;0;0;132,576173572576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1711,4111889944;0;0;0;0,128335789970478;0,00702193373297138;0,0433134662785384;0;0,000510430468873014;0,000510430468873014;0;0;0;0;0;0;0;0;0;0;2,2488950136983;-0,726614555615006;0;0,0170518298607175;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,01;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;27;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;466;1;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;0;0;0;37;-4905,31842218532;37;0;37;0;37;178,743961352657;40,9178743961353;0,13220022506494;27;0;28;0,135265700483092;0;0;-0,0288899231498969;-53799,71;0;0;0;0;0;0;475437,6;37;77,823;0;514,005611386242;-50273,4210505189;2;0;0;0;0;0;0;0;TRUE;0;3422,8223779888;6;4891903,4675;210;0,4535125;18982,553;600;28,5714285714286;13,9622593227775;2,85714285714286;50,80262909448;0,00388040220460462;8,37917270961964;0,630899624333102;0,815449812166551;0,0244634943649965;-201154,65360153;0;0;-50273,4210505189;0;0;-201154,65360153;0;0;-53799,71;0;0;-4905,31842218532;0;0;0;0;0;0;0;0
