"";"Cenario";"Ano";"Replicacao";"CustoMedSubstitu";"DiasMedAfast_Men15";"PInvalidez";"PAcaoRegressiva";"PercPresenteismo";"DespesaMedicaMedia";"CustoMedioRefugoRetrabalho";"CustoMedioMPInsumos";"PReclamatoria";"CustoMedioReclamatorias";"PercentualReabilitacao";"CustoMedioReabilitacao";"SavingProdutividade";"VarVolumeVendaQualidade";"CustoMedSubstituporTempo";"GanhoImagemReceitaEsperado";"NumeroMultasAPriori_Lei1";"NumeroMultasAPriori_Lei2";"NumeroMultasAPriori_Lei3";"NumeroMultasAPriori_Lei4";"NumeroMultasAPriori_Lei5";"CustoMedioMulta_Lei1";"CustoMedioMulta_Lei2";"CustoMedioMulta_Lei3";"CustoMedioMulta_Lei4";"CustoMedioMulta_Lei5";"Atendimento_Lei1";"Atendimento_Lei2";"Atendimento_Lei3";"Atendimento_Lei4";"Atendimento_Lei5";"DiasInterrupcaoAcidenteObito";"DiasInterrupcaoAcidenteOutros";"LucroCessanteDiario";"EventoInterdicao";"DiasInterdicaoFiscalizacao";"CustoMedio_NB_91";"CustoMedio_NB_92";"CustoMedio_NB_93";"CustoMedio_NB_94";"Pev_Afmenor15_Tipico";"Pev_Afmaior15_Tipico";"Pev_Safast_Tipico";"Pev_Obito_Tipico";"Pev_Afmenor15_Trajeto";"Pev_Afmaior15_Trajeto";"Pev_Safast_Trajeto";"Pev_Obito_Trajeto";"Pev_Afmenor15_DoenOcup";"Pev_Afmaior15_DoenOcup";"Pev_Safast_DoenOcup";"Pev_Obito_DoenOcup";"Pev_Afmenor15_NRelac";"Pev_Afmaior15_NRelac";"Pev_Safast_NRelac";"Pev_Obito_NRelac";"TaxaFaltas";"Beta0ReajustePlano";"BetaFreqReajustePlano";"BetaGravReajustePlano";"Beta0TempoContratacao";"BetaPIBTempoContratacao";"BetaFreqTempoContratacao";"BetaGravTempoContratacao";"TempoContratacaoPadrao";"Beta0IFrequenciaFAP";"Beta1IFrequenciaFAP";"Beta0IGravidadeFAP";"Beta1IGravidadeFAP";"Beta0ICustoFAP";"Beta1ICustoFAP";"Beta0DesligVoluntarios";"BetaPIBDesigVoluntarios";"BetaFreqDesligVoluntarios";"BetaGravDesligVoluntarios";"GanhoQualidade";"GanhoProdutividade";"FatorB91";"FatorB92";"FatorB93";"FatorB94";"LucroCessanteAcidenteObito";"LucroCessanteAcidenteOutros";"LucroCessanteInterdicaoFiscalizacao";"TempoComputadoMedio";"DespesasSeguroPatrimonial";"Funcionarios";"FolhadePagamento";"RATTabela";"DiasUteis";"HorasPorDia";"CustoMDO";"Crise";"FatorCrise";"NB_91_Inicial";"NB_92_Inicial";"NB_93_Inicial";"NB_94_Inicial";"NB_31_Inicial";"NB_32_Inicial";"VarPIB";"DesligamentosInvoluntarios";"FuncDesligadosInicial";"DespesasPlanoInicial";"ProducaoProjetada";"MargemMedUnitaria";"TFrMaximaImagem";"TGrMaximaImagem";"Beta0Multa1";"Beta0Multa2";"Beta0Multa3";"Beta0Multa4";"Beta0Multa5";"Beta1Multa1";"Beta1Multa2";"Beta1Multa3";"Beta1Multa4";"Beta1Multa5";"CustoTotal";"Nev_Afmenor15_Tipico";"Nev_Afmaior15_Tipico";"Nev_Safast_Tipico";"Nev_Obito_Tipico";"Nev_Afmenor15_Trajeto";"Nev_Afmaior15_Trajeto";"Nev_Safast_Trajeto";"Nev_Obito_Trajeto";"Nev_Afmenor15_DoenOcup";"Nev_Afmaior15_DoenOcup";"Nev_Safast_DoenOcup";"Nev_Obito_DoenOcup";"Nev_Afmenor15_NRelac";"Nev_Afmaior15_NRelac";"Nev_Safast_NRelac";"Nev_Obito_NRelac";"NFaltas";"NSubstituidos";"DespesaTurnover";"NumeroMultas_Lei1";"NumeroMultas_Lei2";"NumeroMultas_Lei3";"NumeroMultas_Lei4";"NumeroMultas_Lei5";"DespesaMultas";"EventosNBs";"NB_91";"NB_92";"NB_94";"NB_93";"NB_91_Acumulado";"NB_92_Acumulado";"NB_93_Acumulado";"NB_94_Acumulado";"HorasPresenteismo";"DespesaPresenteismo";"EventosDespesasMedicas";"DespesasMedicas";"EventosRefugoeRetrabalho";"DespesasRefugoERetrabalho";"EventosMPInsumos";"DespesasMPInsumos";"EventosIndiceFrequenciaAmpliado";"IndiceFrequenciaAmpliado";"IndiceGravidadeAmpliado";"PercDesligamentoVoluntarios";"DesligamentosVoluntarios";"DespesasClima";"FuncionariosDesligados";"TurnoverGeral";"NReclamatorias";"DespesasReclamatorias";"ReajustePlanoEstimado";"DespesasPlanodeSaude";"EventosReabilitacao";"DespesasReabilitacao";"TempoContratacaoEstimado";"DespesasImagemContratacao";"DespesasInterrupcaoAcidentes";"DespesasInterdicaoFiscalizacao";"HorasHomemExposicaoRisco";"EventosTaxasFrequenciaeGravidade";"TaxaFrequencia";"TaxaGravidade";"DiasAbsenteismo";"DespesaAbsenteismo";"NB_AcaoRegressivaINSSAcumulado";"AcoesRegressivasINSS_B91";"AcoesRegressivasINSS_B92";"AcoesRegressivasINSS_B93";"AcoesRegressivasINSS_B94";"AcoesRegressivasINSS";"CustoMedioPonderadoAcaoRegressiva";"DespesaAcoesRegressivasINSS";"HouveGanhoImagemReceita";"GanhoImagemReceita";"CustoTotalBeneficiosFAP";"EventosFrequenciaFAP";"FolhaSalarialMediaFAP";"FuncionariosMedioFAP";"TurnoverGeralMedioFAP";"CustoBeneficiosFAP_Ultimos2Anos";"DenomIndiceGravidadeFAP";"IndiceFrequenciaFAP";"PercentilFrequenciaFAP";"IndiceGravidadeFAP";"PercentilGravidadeFAP";"IndiceCustoFAP";"PercentilCustoFAP";"FAPSemAjuste";"FAP";"RATAjustado";"DespesaFAP";"CustoTotalDescontado";"DespesaTurnoverDescontado";"DespesaAbsenteismoDescontado";"DespesaMultasDescontado";"DespesaAcoesRegressivasINSSDescontado";"DespesaFAPDescontado";"DespesasImagemContratacaoDescontado";"DespesasReabilitacaoDescontado";"DespesasPlanodeSaudeDescontado";"DespesasReclamatoriasDescontado";"DespesasClimaDescontado";"DespesasMedicasDescontado";"DespesasRefugoERetrabalhoDescontado";"DespesasMPInsumosDescontado";"DespesaPresenteismoDescontado";"DespesasInterrupcaoAcidentesDescontado";"DespesasInterdicaoFiscalizacaoDescontado";"DespesasSeguroPatrimonialDescontado";"GanhoQualidadeDescontado";"GanhoProdutividadeDescontado"
"1585";"ASIS";2017;177;0;0;0;0;0;178,197014949528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2815,55527170474;0;0;0;0,152972350029005;0,00892642028587584;0,0623356482835091;0;0,000964681258484265;0,000964681258484265;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,01;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;32;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;5;0;0;0;0;0;47;-8375,25970262779;47;0;47;0;47;227,053140096618;24,0096618357488;0,13220022506494;27;0;29;0,140096618357488;0;0;0,0847235823357784;-53799,71;0;0;0;0;0;0;475437,6;47;98,856;0;0;0;5;0;0;0;0;0;0;0;TRUE;0;14077,7763585237;6;4891903,4675;210;0,4535125;18982,553;600;28,5714285714286;13,9622593227775;2,85714285714286;50,80262909448;0,00388040220460462;8,37917270961964;0,630899624333102;0,815449812166551;0,0244634943649965;-201154,65360153;0;0;0;0;0;-201154,65360153;0;0;-53799,71;0;0;-8375,25970262779;0;0;0;0;0;0;0;0
"1586";"Iniciativa1";2017;177;0;0;0;0;0;178,197014949528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2815,55527170474;0;0;0;0,15141006603703;0,00808058770354824;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,01;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;140929;31;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;5;0;0;0;0;0;48;-8553,45671757732;48;0;48;0;48;231,884057971014;24,3961352657005;0,13220022506494;27;0;29;0,140096618357488;0;0;0,092860234128441;-53799,71;0;0;0;0;0;0;475437,6;48;100,96;0;0;0;5;0;0;0;0;0;0;0;TRUE;0;14077,7763585237;6;4891903,4675;210;0,4535125;18982,553;600;28,5714285714286;13,9622593227775;2,85714285714286;50,80262909448;0,00388040220460462;8,37917270961964;0,630899624333102;0,815449812166551;0,0244634943649965;-201154,65360153;140929;0;0;0;0;-201154,65360153;0;0;-53799,71;0;0;-8553,45671757732;0;0;0;0;0;0;0;0
"1587";"Iniciativa2";2017;177;0;0;0;0;0;178,197014949528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2815,55527170474;0;0;0;0,126175055030858;0,00858562443502;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,01;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;9500;26;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;5;0;0;0;0;0;43;-7662,47164282969;43;0;43;0;43;207,729468599034;21,9806763285024;0,13220022506494;27;0;29;0,140096618357488;0;0;0,0420061604242991;-53799,71;0;0;0;0;0;0;475437,6;43;90,443;0;0;0;5;0;0;0;0;0;0;0;TRUE;0;14077,7763585237;6;4891903,4675;210;0,4535125;18982,553;600;28,5714285714286;13,9622593227775;2,85714285714286;50,80262909448;0,00388040220460462;8,37917270961964;0,630899624333102;0,815449812166551;0,0244634943649965;-201154,65360153;9500;0;0;0;0;-201154,65360153;0;0;-53799,71;0;0;-7662,47164282969;0;0;0;0;0;0;0;0
"1588";"ASIS";2018;177;0;0;0;0;0;145,324533493048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2004,56449067168;0;0;0;0,13526064751082;0,00755647643696202;0,048571261320974;0;0,000623218554123033;0,000623218554123033;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,02;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;28;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;10;0;0;0;0;0;40;-5812,98133972193;40;0;40;0;40;193,236714975845;20,7729468599034;0,13220022506494;27;0;29;0,140096618357488;0;0;0,0165791235722283;-54691,6620402401;0;0;0;0;0;0;475437,6;40;84,133;0;0;0;10;0;0;0;0;0;0;0;TRUE;0;10022,8224533584;8;5284226,59;208;0,287905309178744;26542,7093585237;800;38,4615384615385;17,6728562443336;3,84615384615385;66,4624824544336;0,00502300741772766;8,40748086081104;0,813557260837105;0,906778630418552;0,0272033589125566;-129270,64740783;0;0;0;0;0;-117518,770370754;0;0;-49719,6927638546;0;0;-5284,5284906563;0;0;0;0;0;0;0;0
"1589";"Iniciativa1";2018;177;0;0;0;0;0;145,324533493048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2004,56449067168;0;0;0;0,15141006603703;0,00808058770354824;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,02;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;14000;31;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;10;0;0;0;0;0;48;-6975,57760766632;48;0;48;0;48;231,884057971014;24,3961352657005;0,13220022506494;27;0;29;0,140096618357488;0;0;0,092860234128441;-58795,5636666422;0;0;0;0;0;0;475437,6;48;100,96;0;0;0;10;0;0;0;0;0;0;0;TRUE;0;10022,8224533584;8;5284226,59;208;0,287905309178744;26542,7093585237;800;38,4615384615385;17,6728562443336;3,84615384615385;66,4624824544336;0,00502300741772766;8,40748086081104;0,813557260837105;0,906778630418552;0,0272033589125566;-129270,64740783;12727,2727272727;0;0;0;0;-117518,770370754;0;0;-53450,5124242202;0;0;-6341,43418878756;0;0;0;0;0;0;0;0
"1590";"Iniciativa2";2018;177;0;0;0;0;0;145,324533493048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2004,56449067168;0;0;0;0,126175055030858;0,00858562443502;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,02;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;1500;26;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;10;0;0;0;0;0;43;-6248,95494020107;43;0;43;0;43;207,729468599034;21,9806763285024;0,13220022506494;27;0;29;0,140096618357488;0;0;0,0420061604242991;-56059,6292490408;0;0;0;0;0;0;475437,6;43;90,443;0;0;0;10;0;0;0;0;0;0;0;TRUE;0;10022,8224533584;8;5284226,59;208;0,287905309178744;26542,7093585237;800;38,4615384615385;17,6728562443336;3,84615384615385;66,4624824544336;0,00502300741772766;8,40748086081104;0,813557260837105;0,906778630418552;0,0272033589125566;-129270,64740783;1363,63636363636;0;0;0;0;-117518,770370754;0;0;-50963,2993173098;0;0;-5680,86812745552;0;0;0;0;0;0;0;0
"1591";"ASIS";2019;177;0;0;0;0;0;175,446877642342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2745,29066642558;0;0;0;0,151496275343674;0,0088121423545319;0,0611756908175844;0;0,000933596113779254;0,000933596113779254;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,03;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;31;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;15;0;0;0;0;0;46;-8070,55637154772;46;0;46;0;46;222,222222222222;23,5265700483092;0,13220022506494;27;0;29;0,140096618357488;0;0;0,0745527675949499;-58769,0768097076;0;0;0;0;0;0;475437,6;46;96,753;0;0;0;15;0;0;0;0;0;0;0;TRUE;0;13726,4533321279;10;5284226,59;207;0,140096618357488;24100,5988118821;1000;48,3091787439614;21,3675193090071;4,83091787439614;82,0550900672699;0,00456085642835428;8,39603102675622;0,995311628916017;0,997655814458008;0,0299296744337402;-143748,712503045;0;0;0;0;0;-118800,588845492;0;0;-48569,4849667005;0;0;-6669,88129879977;0;0;0;0;0;0;0;0
"1592";"Iniciativa1";2019;177;0;0;0;0;0;175,446877642342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2745,29066642558;0;0;0;0,15141006603703;0,00808058770354824;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,03;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;14000;31;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;15;0;0;0;0;0;48;-8421,4501268324;48;0;48;0;48;231,884057971014;24,3961352657005;0,13220022506494;27;0;29;0,140096618357488;0;0;0,092860234128441;-64255,3334744403;0;0;0;0;0;0;475437,6;48;100,96;0;0;0;15;0;0;0;0;0;0;0;TRUE;0;13726,4533321279;10;5284226,59;207;0,140096618357488;24100,5988118821;1000;48,3091787439614;21,3675193090071;4,83091787439614;82,0550900672699;0,00456085642835428;8,39603102675622;0,995311628916017;0,997655814458008;0,0299296744337402;-143748,712503045;11570,2479338843;0;0;0;0;-118800,588845492;0;0;-53103,5813838349;0;0;-6959,87613787802;0;0;0;0;0;0;0;0
"1593";"Iniciativa2";2019;177;0;0;0;0;0;175,446877642342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2745,29066642558;0;0;0;0,126175055030858;0,00858562443502;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,03;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;1500;26;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;15;0;0;0;0;0;43;-7544,2157386207;43;0;43;0;43;207,729468599034;21,9806763285024;0,13220022506494;27;0;29;0,140096618357488;0;0;0,0420061604242991;-58414,4790286027;0;0;0;0;0;0;475437,6;43;90,443;0;0;0;15;0;0;0;0;0;0;0;TRUE;0;13726,4533321279;10;5284226,59;207;0,140096618357488;24100,5988118821;1000;48,3091787439614;21,3675193090071;4,83091787439614;82,0550900672699;0,00456085642835428;8,39603102675622;0,995311628916017;0,997655814458008;0,0299296744337402;-143748,712503045;1239,6694214876;0;0;0;0;-118800,588845492;0;0;-48276,4289492584;0;0;-6234,88904018239;0;0;0;0;0;0;0;0
"1594";"ASIS";2017;178;0;0;0;0;0;133,409227331147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1730,11377030172;0;0;0;0,128789637421226;0,00705694146210659;0,0436551940648866;0;0,000517435053980255;0,000517435053980255;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,01;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;27;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;0;0;0;37;-4936,14141125244;37;0;37;0;37;178,743961352657;18,4057971014493;0,13220022506494;27;0;28;0,135265700483092;0;0;-0,0332578686578309;-53799,71;0;0;0;0;0;0;475437,6;37;77,823;0;0;0;2;0;0;0;0;0;0;0;TRUE;0;3460,22754060345;6;4891903,4675;210;0,4535125;18982,553;600;28,5714285714286;13,9622593227775;2,85714285714286;50,80262909448;0,00388040220460462;8,37917270961964;0,630899624333102;0,815449812166551;0,0244634943649965;-201154,65360153;0;0;0;0;0;-201154,65360153;0;0;-53799,71;0;0;-4936,14141125244;0;0;0;0;0;0;0;0
"1595";"Iniciativa1";2017;178;0;0;0;0;0;133,409227331147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1730,11377030172;0;0;0;0,15141006603703;0,00808058770354824;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,01;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;140929;31;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;5;0;0;0;0;0;48;-6403,64291189506;48;0;48;0;48;231,884057971014;24,3961352657005;0,13220022506494;27;0;29;0,140096618357488;0;0;0,092860234128441;-53799,71;0;0;0;0;0;0;475437,6;48;100,96;0;0;0;5;0;0;0;0;0;0;0;TRUE;0;8650,56885150862;6;4891903,4675;210;0,4535125;18982,553;600;28,5714285714286;13,9622593227775;2,85714285714286;50,80262909448;0,00388040220460462;8,37917270961964;0,630899624333102;0,815449812166551;0,0244634943649965;-201154,65360153;140929;0;0;0;0;-201154,65360153;0;0;-53799,71;0;0;-6403,64291189506;0;0;0;0;0;0;0;0
"1596";"Iniciativa2";2017;178;0;0;0;0;0;133,409227331147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1730,11377030172;0;0;0;0,126175055030858;0,00858562443502;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,01;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;9500;26;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;5;0;0;0;0;0;43;-5736,59677523932;43;0;43;0;43;207,729468599034;21,9806763285024;0,13220022506494;27;0;29;0,140096618357488;0;0;0,0420061604242991;-53799,71;0;0;0;0;0;0;475437,6;43;90,443;0;0;0;5;0;0;0;0;0;0;0;TRUE;0;8650,56885150862;6;4891903,4675;210;0,4535125;18982,553;600;28,5714285714286;13,9622593227775;2,85714285714286;50,80262909448;0,00388040220460462;8,37917270961964;0,630899624333102;0,815449812166551;0,0244634943649965;-201154,65360153;9500;0;0;0;0;-201154,65360153;0;0;-53799,71;0;0;-5736,59677523932;0;0;0;0;0;0;0;0
"1597";"ASIS";2018;178;0;0;0;0;0;274,213302021448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5414,85780564894;0;0;0;0,204211469239107;0,0128989326040962;0,103288783164521;0;0,00224176543865828;0,00224176543865828;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,02;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;0;42;3;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;7;0;0;0;9;0;0;0;0;0;66;-18098,0779334155;66;0;66;0;66;318,840579710145;33,768115942029;0,13220022506494;27;0;30;0,144927536231884;0;0;0,290174040100512;-69410,9892069359;0;0;0;0;0;0;475437,6;66;138,819;0;0;0;9;0;0;0;0;0;0;0;TRUE;0;37904,0046395426;5;5284226,59;208;0,285489850241546;15925,1605406034;500;24,0384615384615;12,2615690670643;2,40384615384615;43,6251963045013;0,00301371643879553;8,35770048858286;0,547156047980211;0,773578023990106;0,0232073407197032;-129270,64740783;0;0;0;0;0;-117518,770370754;0;0;-63100,8992790326;0;0;-16452,7981212869;0;0;0;0;0;0;0;0
"1598";"Iniciativa1";2018;178;0;0;0;0;0;274,213302021448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5414,85780564894;0;0;0;0,15141006603703;0,00808058770354824;0,0733910638060932;0;0,00079960019990005;0,00079960019990005;0;0;0;0;0;0;0;0;0;0;0;-0,420765910283392;0;0,0210535865135147;0;0;0;0;0;3,24275710494875;0,375182577624007;5,56305272128069;15,8338517306198;8,28303538149459;24,7750936773954;0,13220022506494;0;0;0;0;0;2,4;0;1;0;0;0;0;0;0;207;5284226,59;0,03;261;8,8;11,1144482262236;0;0,1;0;0;0;0;0;0;0,02;0;0;53799,71;1;0;10000;10000;0;0;0;0;0;0;0;0;0;0;14000;31;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;5;0;0;0;10;0;0;0;0;0;48;-13162,2384970295;48;0;48;0;48;231,884057971014;24,3961352657005;0,13220022506494;27;0;29;0,140096618357488;0;0;0,092860234128441;-58795,5636666422;0;0;0;0;0;0;475437,6;48;100,96;0;0;0;10;0;0;0;0;0;0;0;TRUE;0;27074,2890282447;8;5284226,59;208;0,287905309178744;21115,5018515086;800;38,4615384615385;17,6728562443336;3,84615384615385;66,4624824544336;0,00399594935831634;8,382035401177;0,813480924458202;0,906740462229101;0,027202213866873;-129270,64740783;12727,2727272727;0;0;0;0;-117518,770370754;0;0;-53450,5124242202;0;0;-11965,6713609359;0;0;0;0;0;0;0;0
