"";"Cenario.x";"Replicacao";"Soma_DespesaTurnoverDescontado.x";"Soma_DespesaAbsenteismoDescontado.x";"Soma_DespesaMultasDescontado.x";"Soma_DespesaAcoesRegressivasINSSDescontado.x";"Soma_DespesaFAPDescontado.x";"Soma_DespesasImagemContratacaoDescontado.x";"Soma_DespesasReabilitacaoDescontado.x";"Soma_DespesasPlanodeSaudeDescontado.x";"Soma_DespesasReclamatoriasDescontado.x";"Soma_DespesasClimaDescontado.x";"Soma_DespesasMedicasDescontado.x";"Soma_DespesasRefugoERetrabalhoDescontado.x";"Soma_DespesasMPInsumosDescontado.x";"Soma_DespesaPresenteismoDescontado.x";"Soma_DespesasInterrupcaoAcidentesDescontado.x";"Soma_DespesasInterdicaoFiscalizacaoDescontado.x";"Soma_GanhoQualidadeDescontado.x";"Soma_GanhoProdutividadeDescontado.x";"Soma_DespesasSeguroPatrimonialDescontado.x";"Cenario.y";"Soma_DespesaTurnoverDescontado.y";"Soma_DespesaAbsenteismoDescontado.y";"Soma_DespesaMultasDescontado.y";"Soma_DespesaAcoesRegressivasINSSDescontado.y";"Soma_DespesaFAPDescontado.y";"Soma_DespesasImagemContratacaoDescontado.y";"Soma_DespesasReabilitacaoDescontado.y";"Soma_DespesasPlanodeSaudeDescontado.y";"Soma_DespesasReclamatoriasDescontado.y";"Soma_DespesasClimaDescontado.y";"Soma_DespesasMedicasDescontado.y";"Soma_DespesasRefugoERetrabalhoDescontado.y";"Soma_DespesasMPInsumosDescontado.y";"Soma_DespesaPresenteismoDescontado.y";"Soma_DespesasInterrupcaoAcidentesDescontado.y";"Soma_DespesasInterdicaoFiscalizacaoDescontado.y";"Soma_GanhoQualidadeDescontado.y";"Soma_GanhoProdutividadeDescontado.y";"Soma_DespesasSeguroPatrimonialDescontado.y";"CustoTotalCBR";"BeneficioTurnover";"BeneficioAbsenteismo";"BeneficioMultas";"BeneficioAcoesRegressivasINSS";"BeneficioFAP";"BeneficioImagemContratacao";"BeneficioReabilitacao";"BeneficioPlanodeSaude";"BeneficioReclamatorias";"BeneficioClima";"BeneficioDespesasMedicas";"BeneficioRefugoERetrabalho";"BeneficioMPInsumos";"BeneficioPresenteismo";"BeneficioInterrupcaoAcidentes";"BeneficioInterdicaoFiscalizacao";"BeneficioGanhoQualidade";"BeneficioGanhoProdutividade";"BeneficioSeguroPatrimonial";"BeneficioTotalCBR";"RazaoBeneficioCusto"
"359";"ASIS";180;0;-143946,044147802;0;0;-449127,931560841;0;0;-127924,277639998;0;0;-26680,7217216595;0;0;0;0;0;0;0;0;"Iniciativa1";0;-142264,8501595;0;0;-437489,131748198;0;0;-121676,817412001;0;0;-24553,7163893839;0;0;0;0;0;0;0;0;165226,520661157;0;1681,19398830135;0;0;11638,7998126429;0;0;6247,46022799703;0;0;2127,00533227561;0;0;0;0;0;0;0;0;21694,4593612169;0,131301314549299
"360";"ASIS";180;0;-143946,044147802;0;0;-449127,931560841;0;0;-127924,277639998;0;0;-26680,7217216595;0;0;0;0;0;0;0;0;"Iniciativa2";0;-126426,454714063;0;0;-449127,931560841;0;0;-111747,126534696;0;0;-22566,6306222916;0;0;0;0;0;0;0;0;12103,305785124;0;17519,5894337385;0;0;0;0;0;16177,1511053022;0;0;4114,09109936784;0;0;0;0;0;0;0;0;37810,8316384085;3,12400862290709
"361";"ASIS";181;0;-147629,069975385;0;0;-437474,191228997;0;0;-153896,770050252;0;0;-26345,0101930162;0;0;0;0;0;0;0;0;"Iniciativa1";0;-145779,431078737;0;0;-420024,955821553;0;0;-148412,777099791;0;0;-24122,2254072087;0;0;0;0;0;0;0;0;165226,520661157;0;1849,63889664799;0;0;17449,235407444;0;0;5483,99295046087;0;0;2222,78478580748;0;0;0;0;0;0;0;0;27005,6520403603;0,163446230861103
"362";"ASIS";181;0;-147629,069975385;0;0;-437474,191228997;0;0;-153896,770050252;0;0;-26345,0101930162;0;0;0;0;0;0;0;0;"Iniciativa2";0;-129801,725484559;0;0;-437474,191228997;0;0;-136593,061234183;0;0;-21530,4432646309;0;0;0;0;0;0;0;0;12103,305785124;0;17827,3444908255;0;0;0;0;0;17303,7088160691;0;0;4814,56692838531;0;0;0;0;0;0;0;0;39945,6202352799;3,30038924443078
"363";"ASIS";182;0;-145328,026882799;0;0;-437469,591062352;0;0;-160017,886935644;0;0;-23364,8104005244;0;0;0;0;0;0;0;0;"Iniciativa1";0;-143512,511709757;0;0;-420023,115754895;0;0;-152666,313766176;0;0;-21305,9373046135;0;0;0;0;0;0;0;0;165226,520661157;0;1815,51517304213;0;0;17446,4753074566;0;0;7351,57316946861;0;0;2058,87309591089;0;0;0;0;0;0;0;0;28672,4367458783;0,173534107182945
"364";"ASIS";182;0;-145328,026882799;0;0;-437469,591062352;0;0;-160017,886935644;0;0;-23364,8104005244;0;0;0;0;0;0;0;0;"Iniciativa2";0;-127744,291577887;0;0;-420023,115754895;0;0;-141053,05724824;0;0;-18906,615626661;0;0;0;0;0;0;0;0;12103,305785124;0;17583,7353049124;0;0;17446,4753074566;0;0;18964,8296874046;0;0;4458,1947738634;0;0;0;0;0;0;0;0;58453,2350736371;4,8295264212428
"365";"ASIS";183;0;-153343,82085933;0;0;-437480,389495233;0;0;-173750,978547064;0;0;-33375,3931764605;0;0;0;0;0;0;0;0;"Iniciativa1";0;-151460,837488707;0;0;-437480,389495233;0;0;-165186,627003543;0;0;-30870,1722901946;0;0;0;0;0;0;0;0;165226,520661157;0;1882,98337062221;0;0;0;0;0;8564,35154352104;0;0;2505,22088626596;0;0;0;0;0;0;0;0;12952,5558004092;0,0783927165480415
"366";"ASIS";183;0;-153343,82085933;0;0;-437480,389495233;0;0;-173750,978547064;0;0;-33375,3931764605;0;0;0;0;0;0;0;0;"Iniciativa2";0;-135489,143254636;0;0;-437480,389495233;0;0;-153464,753347501;0;0;-27904,3773201731;0;0;0;0;0;0;0;0;12103,305785124;0;17854,6776046939;0;0;0;0;0;20286,2251995623;0;0;5471,01585628743;0;0;0;0;0;0;0;0;43611,9186605437;3,60330635570214
"367";"ASIS";184;0;-165382,936617341;0;0;-420022,862854152;0;0;-226946,815866918;0;0;-60839,1328817521;0;0;0;0;0;0;0;0;"Iniciativa1";0;-163412,346465864;0;0;-420022,862854152;0;0;-221975,12350092;0;0;-58294,0951810904;0;0;0;0;0;0;0;0;165226,520661157;0;1970,59015147717;0;0;0;0;0;4971,69236599779;0;0;2545,03770066168;0;0;0;0;0;0;0;0;9487,32021813664;0,0574200811115126
"368";"ASIS";184;0;-165382,936617341;0;0;-420022,862854152;0;0;-226946,815866918;0;0;-60839,1328817521;0;0;0;0;0;0;0;0;"Iniciativa2";0;-147390,386742957;0;0;-420022,862854152;0;0;-207984,18399541;0;0;-54572,5668070835;0;0;0;0;0;0;0;0;12103,305785124;0;17992,5498743845;0;0;0;0;0;18962,6318715076;0;0;6266,56607466858;0;0;0;0;0;0;0;0;43221,7478205607;3,57106963898111
"369";"ASIS";185;0;-144360,44458331;0;0;-420020,199869254;0;0;-187385,250371896;0;0;-28695,4861343035;0;0;0;0;0;0;0;0;"Iniciativa1";0;-142691,355502597;0;0;-408392,132216591;0;0;-181236,882593358;0;0;-26852,6330760199;0;0;0;0;0;0;0;0;165226,520661157;0;1669,08908071267;0;0;11628,067652663;0;0;6148,36777853771;0;0;1842,85305828359;0;0;0;0;0;0;0;0;21288,377570197;0,128843586883093
"370";"ASIS";185;0;-144360,44458331;0;0;-420020,199869254;0;0;-187385,250371896;0;0;-28695,4861343035;0;0;0;0;0;0;0;0;"Iniciativa2";0;-126851,268015726;0;0;-408392,132216591;0;0;-168911,580392288;0;0;-24549,0667531654;0;0;0;0;0;0;0;0;12103,305785124;0;17509,1765675841;0;0;11628,067652663;0;0;18473,6699796079;0;0;4146,41938113809;0;0;0;0;0;0;0;0;51757,3335809932;4,2762972777741
"371";"ASIS";186;0;-145827,782216085;0;0;-437483,331298827;0;0;-140745,54605589;0;0;-24792,6571891494;0;0;0;0;0;0;0;0;"Iniciativa1";0;-144029,953759453;0;0;-437483,331298827;0;0;-135342,751911888;0;0;-22962,6617088387;0;0;0;0;0;0;0;0;165226,520661157;0;1797,82845663195;0;0;0;0;0;5402,79414400255;0;0;1829,99548031075;0;0;0;0;0;0;0;0;9030,61808094524;0,0546559840684719
"372";"ASIS";186;0;-145827,782216085;0;0;-437483,331298827;0;0;-140745,54605589;0;0;-24792,6571891494;0;0;0;0;0;0;0;0;"Iniciativa2";0;-127962,849239122;0;0;-437483,331298827;0;0;-124740,238206875;0;0;-20280,5385025592;0;0;0;0;0;0;0;0;12103,305785124;0;17864,932976963;0;0;0;0;0;16005,307849015;0;0;4512,11868659023;0;0;0;0;0;0;0;0;38382,3595125683;3,17122943053654
"373";"ASIS";187;0;-145298,236973783;0;0;-420022,549751029;0;0;-167456,880694732;0;0;-22860,7706934944;0;0;0;0;0;0;0;0;"Iniciativa1";0;-143459,407297364;0;0;-420022,549751029;0;0;-161757,463753696;0;0;-20943,751773129;0;0;0;0;0;0;0;0;165226,520661157;0;1838,829676419;0;0;0;0;0;5699,41694103615;0;0;1917,01892036541;0;0;0;0;0;0;0;0;9455,26553782056;0,0572260766612112
"374";"ASIS";187;0;-145298,236973783;0;0;-420022,549751029;0;0;-167456,880694732;0;0;-22860,7706934944;0;0;0;0;0;0;0;0;"Iniciativa2";0;-127531,638218254;0;0;-420022,549751029;0;0;-150923,496547192;0;0;-18547,4781226722;0;0;0;0;0;0;0;0;12103,305785124;0;17766,5987555292;0;0;0;0;0;16533,3841475401;0;0;4313,29257082217;0;0;0;0;0;0;0;0;38613,2754738915;3,19030818186471
"375";"ASIS";188;0;-152259,086685849;0;0;-449125,653406534;0;0;-155774,745670001;0;0;-32617,4722208857;0;0;0;0;0;0;0;0;"Iniciativa1";0;-150197,283800625;0;0;-437487,504495122;0;0;-147670,810106337;0;0;-29740,9870068579;0;0;0;0;0;0;0;0;165226,520661157;0;2061,80288522391;0;0;11638,1489114124;0;0;8103,93556366395;0;0;2876,48521402785;0;0;0;0;0;0;0;0;24680,3725743281;0,149372948577318
"376";"ASIS";188;0;-152259,086685849;0;0;-449125,653406534;0;0;-155774,745670001;0;0;-32617,4722208857;0;0;0;0;0;0;0;0;"Iniciativa2";0;-134242,276147258;0;0;-437487,504495122;0;0;-136606,673564378;0;0;-26864,50179283;0;0;0;0;0;0;0;0;12103,305785124;0;18016,8105385902;0;0;11638,1489114124;0;0;19168,0721056236;0;0;5752,9704280557;0;0;0;0;0;0;0;0;54576,0019836819;4,50918145443872
"377";"ASIS";189;0;-136500,903657573;0;0;-420022,582463907;0;0;-138284,185521014;0;0;-13807,2156134659;0;0;0;0;0;0;0;0;"Iniciativa1";0;-134756,398272896;0;0;-420022,582463907;0;0;-134637,018811355;0;0;-12472,7806359661;0;0;0;0;0;0;0;0;165226,520661157;0;1744,50538467659;0;0;0;0;0;3647,16670965921;0;0;1334,43497749979;0;0;0;0;0;0;0;0;6726,1070718356;0,0407083986573157
"378";"ASIS";189;0;-136500,903657573;0;0;-420022,582463907;0;0;-138284,185521014;0;0;-13807,2156134659;0;0;0;0;0;0;0;0;"Iniciativa2";0;-119012,167718237;0;0;-420022,582463907;0;0;-123925,887968237;0;0;-10714,5599404656;0;0;0;0;0;0;0;0;12103,305785124;0;17488,7359393353;0;0;0;0;0;14358,2975527769;0;0;3092,65567300033;0;0;0;0;0;0;0;0;34939,6891651126;2,88678893067847
"379";"ASIS";190;0;-144474,410523146;0;0;-437475,31472714;0;0;-146101,529167915;0;0;-22100,2160129435;0;0;0;0;0;0;0;0;"Iniciativa1";0;-142651,13410731;0;0;-437475,31472714;0;0;-141825,185448873;0;0;-20414,850233226;0;0;0;0;0;0;0;0;165226,520661157;0;1823,27641583569;0;0;0;0;0;4276,34371904115;0;0;1685,36577971747;0;0;0;0;0;0;0;0;7784,98591459431;0,0471170480588863
"380";"ASIS";190;0;-144474,410523146;0;0;-437475,31472714;0;0;-146101,529167915;0;0;-22100,2160129435;0;0;0;0;0;0;0;0;"Iniciativa2";0;-126722,059069418;0;0;-437475,31472714;0;0;-130446,968078236;0;0;-17902,9793829908;0;0;0;0;0;0;0;0;12103,305785124;0;17752,3514537281;0;0;0;0;0;15654,5610896789;0;0;4197,23662995273;0;0;0;0;0;0;0;0;37604,1491733597;3,10693209284843
"381";"ASIS";191;0;-155271,535381996;0;0;-437482,019119306;0;0;-170188,553630945;0;0;-35082,0018721033;0;0;0;0;0;0;0;0;"Iniciativa1";0;-153350,016483756;0;0;-437482,019119306;0;0;-166054,118371175;0;0;-32806,5418043989;0;0;0;0;0;0;0;0;165226,520661157;0;1921,51889824017;0;0;0;0;0;4134,43525977008;0;0;2275,46006770433;0;0;0;0;0;0;0;0;8331,41422571458;0,0504241945686217
"382";"ASIS";191;0;-155271,535381996;0;0;-437482,019119306;0;0;-170188,553630945;0;0;-35082,0018721033;0;0;0;0;0;0;0;0;"Iniciativa2";0;-137432,869747836;0;0;-437482,019119306;0;0;-154135,94564272;0;0;-29700,7812127644;0;0;0;0;0;0;0;0;12103,305785124;0;17838,6656341597;0;0;0;0;0;16052,6079882244;0;0;5381,22065933886;0;0;0;0;0;0;0;0;39272,494281723;3,24477419466608
"383";"ASIS";192;0;-165044,060804194;0;0;-437477,785920026;0;0;-208846,495495886;0;0;-51164,2463756312;0;0;0;0;0;0;0;0;"Iniciativa1";0;-163230,035747638;0;0;-437477,785920026;0;0;-204096,864834458;0;0;-48661,9050478565;0;0;0;0;0;0;0;0;165226,520661157;0;1814,02505655668;0;0;0;0;0;4749,63066142716;0;0;2502,34132777468;0;0;0;0;0;0;0;0;9065,99704575852;0,0548701080763594
"384";"ASIS";192;0;-165044,060804194;0;0;-437477,785920026;0;0;-208846,495495886;0;0;-51164,2463756312;0;0;0;0;0;0;0;0;"Iniciativa2";0;-146734,619952444;0;0;-437477,785920026;0;0;-189504,416505677;0;0;-44411,393154461;0;0;0;0;0;0;0;0;12103,305785124;0;18309,4408517499;0;0;0;0;0;19342,0789902084;0;0;6752,85322117016;0;0;0;0;0;0;0;0;44404,3730631285;3,66878056718235
"385";"ASIS";193;0;-155037,189501763;0;0;-437474,076446455;0;0;-188717,131349631;0;0;-35984,6147773824;0;0;0;0;0;0;0;0;"Iniciativa1";0;-153101,472186347;0;0;-420024,909908536;0;0;-181547,454219337;0;0;-33256,2777535911;0;0;0;0;0;0;0;0;165226,520661157;0;1935,71731541576;0;0;17449,1665379188;0;0;7169,67713029424;0;0;2728,33702379133;0;0;0;0;0;0;0;0;29282,8980074201;0,177228800135983
"386";"ASIS";193;0;-155037,189501763;0;0;-437474,076446455;0;0;-188717,131349631;0;0;-35984,6147773824;0;0;0;0;0;0;0;0;"Iniciativa2";0;-137034,962341977;0;0;-437474,076446455;0;0;-168583,577489499;0;0;-30188,8159637621;0;0;0;0;0;0;0;0;12103,305785124;0;18002,2271597857;0;0;0;0;0;20133,5538601319;0;0;5795,79881362031;0;0;0;0;0;0;0;0;43931,5798335379;3,6297174188174
"387";"ASIS";194;0;-158356,226437043;0;0;-437473,759501546;0;0;-198185,663167318;0;0;-41850,2539280754;0;0;0;0;0;0;0;0;"Iniciativa1";0;-156606,51586457;0;0;-420024,783130573;0;0;-193634,862211478;0;0;-39518,265287545;0;0;0;0;0;0;0;0;165226,520661157;0;1749,71057247208;0;0;17448,976370973;0;0;4550,80095584007;0;0;2331,98864053039;0;0;0;0;0;0;0;0;26081,4765398156;0,157852846113627
"388";"ASIS";194;0;-158356,226437043;0;0;-437473,759501546;0;0;-198185,663167318;0;0;-41850,2539280754;0;0;0;0;0;0;0;0;"Iniciativa2";0;-140380,743155745;0;0;-437473,759501546;0;0;-179836,224133683;0;0;-36091,0724518155;0;0;0;0;0;0;0;0;12103,305785124;0;17975,4832812978;0;0;0;0;0;18349,4390336357;0;0;5759,18147625985;0;0;0;0;0;0;0;0;42084,1037911933;3,47707515106479
"389";"ASIS";195;0;-144129,882413834;0;0;-420021,474175185;0;0;-174467,363872039;0;0;-23759,9179928498;0;0;0;0;0;0;0;0;"Iniciativa1";0;-142321,790882508;0;0;-420021,474175185;0;0;-165903,012328518;0;0;-21649,8056952483;0;0;0;0;0;0;0;0;165226,520661157;0;1808,09153132531;0;0;0;0;0;8564,35154352113;0;0;2110,11229760154;0;0;0;0;0;0;0;0;12482,555372448;0,0755481342976829
"390";"ASIS";195;0;-144129,882413834;0;0;-420021,474175185;0;0;-174467,363872039;0;0;-23759,9179928498;0;0;0;0;0;0;0;0;"Iniciativa2";0;-126475,401985099;0;0;-420021,474175185;0;0;-154181,138672477;0;0;-19348,1361916376;0;0;0;0;0;0;0;0;12103,305785124;0;17654,4804287349;0;0;0;0;0;20286,2251995623;0;0;4411,7818012122;0;0;0;0;0;0;0;0;42352,4874295094;3,49924955887377
"391";"ASIS";196;0;-152435,311581374;0;0;-420022,440106123;0;0;-187105,85151372;0;0;-33619,3386780551;0;0;0;0;0;0;0;0;"Iniciativa1";0;-150724,368284395;0;0;-420022,440106123;0;0;-180186,699980802;0;0;-31419,2403608966;0;0;0;0;0;0;0;0;165226,520661157;0;1710,94329697907;0;0;0;0;0;6919,15153291804;0;0;2200,09831715856;0;0;0;0;0;0;0;0;10830,1931470557;0,0655475471111928
"392";"ASIS";196;0;-152435,311581374;0;0;-420022,440106123;0;0;-187105,85151372;0;0;-33619,3386780551;0;0;0;0;0;0;0;0;"Iniciativa2";0;-134764,943193402;0;0;-420022,440106123;0;0;-167559,683507217;0;0;-28516,0916613767;0;0;0;0;0;0;0;0;12103,305785124;0;17670,3683879719;0;0;0;0;0;19546,1680065027;0;0;5103,24701667845;0;0;0;0;0;0;0;0;42319,783411153;3,4965474856603
"393";"ASIS";197;0;-139872,294032803;0;0;-420022,945704399;0;0;-151906,698525755;0;0;-16153,7269289209;0;0;0;0;0;0;0;0;"Iniciativa1";0;-138087,933523025;0;0;-420022,945704399;0;0;-144289,088702233;0;0;-14413,1762734171;0;0;0;0;0;0;0;0;165226,520661157;0;1784,36050977805;0;0;0;0;0;7617,60982352254;0;0;1740,55065550384;0;0;0;0;0;0;0;0;11142,5209888044;0,0674378480174819
"394";"ASIS";197;0;-139872,294032803;0;0;-420022,945704399;0;0;-151906,698525755;0;0;-16153,7269289209;0;0;0;0;0;0;0;0;"Iniciativa2";0;-122229,402912225;0;0;-420022,945704399;0;0;-133084,236352582;0;0;-12281,9085602046;0;0;0;0;0;0;0;0;12103,305785124;0;17642,8911205783;0;0;0;0;0;18822,4621731735;0;0;3871,8183687163;0;0;0;0;0;0;0;0;40337,1716624681;3,33274002810422
"395";"ASIS";198;0;-161111,701115746;0;0;-449123,263546478;0;0;-182457,140880831;0;0;-44320,3668791221;0;0;0;0;0;0;0;0;"Iniciativa1";0;-159155,646717697;0;0;-437485,797452224;0;0;-174821,654580926;0;0;-41274,7822874674;0;0;0;0;0;0;0;0;165226,520661157;0;1956,05439804978;0;0;11637,4660942535;0;0;7635,48629990473;0;0;3045,58459165468;0;0;0;0;0;0;0;0;24274,5913838627;0,14691704023499
"396";"ASIS";198;0;-161111,701115746;0;0;-449123,263546478;0;0;-182457,140880831;0;0;-44320,3668791221;0;0;0;0;0;0;0;0;"Iniciativa2";0;-142963,574334071;0;0;-437485,797452224;0;0;-162483,224042286;0;0;-37492,4917359269;0;0;0;0;0;0;0;0;12103,305785124;0;18148,1267816754;0;0;11637,4660942535;0;0;19973,9168385445;0;0;6827,8751431952;0;0;0;0;0;0;0;0;56587,3848576685;4,67536604150077
"397";"ASIS";199;0;-148231,862153359;0;0;-420022,849767331;0;0;-177549,960388966;0;0;-27850,5893933346;0;0;0;0;0;0;0;0;"Iniciativa1";0;-146543,449504136;0;0;-420022,849767331;0;0;-170102,280784907;0;0;-25775,6702228357;0;0;0;0;0;0;0;0;165226,520661157;0;1688,41264922323;0;0;0;0;0;7447,67960405964;0;0;2074,91917049891;0;0;0;0;0;0;0;0;11211,0114237818;0,0678523724818553
"398";"ASIS";199;0;-148231,862153359;0;0;-420022,849767331;0;0;-177549,960388966;0;0;-27850,5893933346;0;0;0;0;0;0;0;0;"Iniciativa2";0;-130494,416853066;0;0;-420022,849767331;0;0;-157742,922538194;0;0;-23054,5914472353;0;0;0;0;0;0;0;0;12103,305785124;0;17737,4453002927;0;0;0;0;0;19807,037850772;0;0;4795,99794609935;0;0;0;0;0;0;0;0;42340,481097164;3,49825757101867
"399";"ASIS";200;0;-139215,983455935;0;0;-420021,894182065;0;0;-155363,400717546;0;0;-16007,4112626818;0;0;0;0;0;0;0;0;"Iniciativa1";0;-137459,98934846;0;0;-420021,894182065;0;0;-151508,051159852;0;0;-14615,4577135172;0;0;0;0;0;0;0;0;165226,520661157;0;1755,9941074753;0;0;0;0;0;3855,34955769422;0;0;1391,9535491646;0;0;0;0;0;0;0;0;7003,29721433412;0,0423860357665966
"400";"ASIS";200;0;-139215,983455935;0;0;-420021,894182065;0;0;-155363,400717546;0;0;-16007,4112626818;0;0;0;0;0;0;0;0;"Iniciativa2";0;-121509,468966174;0;0;-420021,894182065;0;0;-139679,305567303;0;0;-12486,755614402;0;0;0;0;0;0;0;0;12103,305785124;0;17706,5144897605;0;0;0;0;0;15684,0951502428;0;0;3520,65564827982;0;0;0;0;0;0;0;0;36911,2652882831;3,04968460217293
