"","Cenario","Ano","Replicacao","TaxaFaltas","CustoMedSubstitu","DiasMedAfast_Men15","PInvalidez","PAcaoRegressiva","PercPresenteismo","DespesaMedicaMedia","CustoMedioRefugoRetrabalho","CustoMedioMPInsumos","PReclamatoria","CustoMedioReclamatorias","PercentualReabilitacao","CustoMedioReabilitacao","SavingProdutividade","VarVolumeVendaQualidade","CustoMedSubstituporTempo","GanhoImagemReceitaEsperado","NumeroMultasAPriori_Lei1","NumeroMultasAPriori_Lei2","NumeroMultasAPriori_Lei3","NumeroMultasAPriori_Lei4","NumeroMultasAPriori_Lei5","CustoMedioMulta_Lei1","CustoMedioMulta_Lei2","CustoMedioMulta_Lei3","CustoMedioMulta_Lei4","CustoMedioMulta_Lei5","Atendimento_Lei1","Atendimento_Lei2","Atendimento_Lei3","Atendimento_Lei4","Atendimento_Lei5","DiasInterrupcaoAcidenteObito","DiasInterrupcaoAcidenteOutros","LucroCessanteDiario","EventoInterdicao","DiasInterdicaoFiscalizacao","Pev_Safast_Tipico","Pev_Safast_Trajeto","Pev_Safast_DoenOcup","Pev_Safast_NRelac","Pev_Obito_Tipico","Pev_Obito_Trajeto","Pev_Obito_DoenOcup","Pev_Obito_NRelac","Pev_Afmenor15_Tipico","Pev_Afmenor15_Trajeto","Pev_Afmenor15_DoenOcup","Pev_Afmenor15_NRelac","Pev_Afmaior15_Tipico","Pev_Afmaior15_Trajeto","Pev_Afmaior15_DoenOcup","Pev_Afmaior15_NRelac","Funcionarios","FolhadePagamento","RATTabela","HorasPorDia","CustoMDO","Crise","FatorCrise","NB_91_Inicial","NB_92_Inicial","NB_93_Inicial","NB_94_Inicial","NB_31_Inicial","NB_32_Inicial","Beta0DesligVoluntarios","BetaFreqDesligVoluntarios","BetaGravDesligVoluntarios","BetaPIBDesigVoluntarios","VarPIB","DesligamentosInvoluntarios","FuncDesligadosInicial","DespesasPlanoInicial","Beta0ReajustePlano","BetaFreqReajustePlano","BetaGravReajustePlano","ProducaoProjetada","MargemMedUnitaria","Beta0TempoContratacao","BetaFreqTempoContratacao","BetaGravTempoContratacao","BetaPIBTempoContratacao","TempoContratacaoPadrao","IFrMaximoImagem","IGrMaximoImagem","Beta0Multa1","Beta0Multa2","Beta0Multa3","Beta0Multa4","Beta0Multa5","Beta1Multa1","Beta1Multa2","Beta1Multa3","Beta1Multa4","Beta1Multa5","CustoMedio_NB_91","CustoMedio_NB_92","CustoMedio_NB_93","CustoMedio_NB_94","Beta0IFrequenciaFAP","Beta1IFrequenciaFAP","Beta0IGravidadeFAP","Beta1IGravidadeFAP","Beta0ICustoFAP","Beta1ICustoFAP","CustoTotal","Nev_Afmenor15_Tipico","Nev_Afmaior15_Tipico","Nev_Safast_Tipico","Nev_Obito_Tipico","Nev_Afmenor15_Trajeto","Nev_Afmaior15_Trajeto","Nev_Safast_Trajeto","Nev_Obito_Trajeto","Nev_Afmenor15_DoenOcup","Nev_Afmaior15_DoenOcup","Nev_Safast_DoenOcup","Nev_Obito_DoenOcup","Nev_Afmenor15_NRelac","Nev_Afmaior15_NRelac","Nev_Safast_NRelac","Nev_Obito_NRelac","NFaltas","NSubstituidos","DespesaTurnover","NumeroMultas_Lei1","NumeroMultas_Lei2","NumeroMultas_Lei3","NumeroMultas_Lei4","NumeroMultas_Lei5","DespesaMultas","NB_91","NB_92","NB_93","NB_94","NB_31","NB_32","NB_91_Acumulado","NB_92_Acumulado","NB_93_Acumulado","NB_94_Acumulado","NB_31_Acumulado","NB_32_Acumulado","HorasPresenteismo","DespesaPresenteismo","EventosDespesasMedicas","DespesasMedicas","EventosRefugoeRetrabalho","DespesasRefugoERetrabalho","EventosMPInsumos","DespesasMPInsumos","EventosIndiceFrequenciaAmpliado","IndiceFrequenciaAmpliado","IndiceGravidadeAmpliado","PercDesligamentoVoluntarios","DesligamentosVoluntarios","DespesasClima","FuncionariosDesligados","FuncionariosDesligadosAcumulado","TurnoverGeral","NReclamatorias","DespesasReclamatorias","ReajustePlanoEstimado","DespesasPlanodeSaude","EventosReabilitacao","DespesasReabilitacao","GanhoProdutividade","GanhoQualidade","TempoContratacaoEstimado","DespesasImagemContratacao","HouveGanhoImagemReceita","GanhoImagemReceita","DiasTotaisInterrupcaoAcidente","DespesasInterrupcaoAcidentes","DespesasInterdicaoFiscalizacao","DiasAbsenteismo","DespesaAbsenteismo","NB_AcaoRegressivaINSSAcumulado","AcoesRegressivasINSS","CustoMedioPonderadoAcaoRegressiva","DespesaAcoesRegressivasINSS","CustoTotalBeneficiosFAP","EventosFrequenciaFAP","FolhaSalarialMediaFAP","FuncionariosMedioFAP","TurnoverGeralMedioFAP","CustoBeneficiosFAP_Ultimos2Anos","DenomIndiceGravidadeFAP","IndiceFrequenciaFAP","PercentilFrequenciaFAP","IndiceGravidadeFAP","PercentilGravidadeFAP","IndiceCustoFAP","PercentilCustoFAP","FAP","RATAjustado","DespesaFAP","CustoTotalDescontado","DespesaTurnoverDescontado","DespesaAbsenteismoDescontado","DespesaMultasDescontado","DespesaAcoesRegressivasINSSDescontado","DespesaFAPDescontado","DespesasImagemContratacaoDescontado","DespesasReabilitacaoDescontado","DespesasPlanodeSaudeDescontado","DespesasReclamatoriasDescontado","DespesasClimaDescontado","DespesasMedicasDescontado","DespesasRefugoERetrabalhoDescontado","DespesasMPInsumosDescontado","DespesaPresenteismoDescontado","DespesasInterrupcaoAcidentesDescontado","DespesasInterdicaoFiscalizacaoDescontado","GanhoQualidadeDescontado","GanhoProdutividadeDescontado"
"133","ASIS",2017,67,4.97757791245329,993.450140128135,4.95550041677261,0.509009672621134,0.100040240025394,0.00985424538081696,2508.00567773047,2008.77996513196,1980.89433142955,0.0994937329414275,983.059057551711,0.101012632659918,1001.02340934757,0,0,9.98631366962059,0,11,11,11,11,11,497.197040090454,500.023793310752,508.167714462059,496.336318439475,500.428440474633,0,0,0,0,0,10.1673108196542,0.989837405294017,995.745414952193,2.00857509961098,10.0312385600014,0.000498001984654809,0.000497267151585808,0.000501694287358204,0.000496015671098225,0.000502274823280588,0.000492032641972301,0.000496216456056379,0.0004914747068717,0.000497849792372961,0.000501243056079831,0.00049102116453851,0.00049665904886033,0.00049889160162584,0.000491666951161414,0.000493409941185589,0.00051113638451356,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10000,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,0,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,14933,10,-9934.50140128135,12,12,12,12,12,-30025.8396813285,1,2,4,2,2,1,2,3,5,3,3,2,236.501889139607,-3547.5283370941,7,-17556.0397441133,10,-20087.7996513196,10,-19808.9433142955,20,6.66666666666667,51.4266666666667,0.000591933333333333,2,-1986.90028025627,22,32,0.00733333333333333,3.18379945412568,-3129.86289080644,0.00590933333333333,-10000,1,-1001.02340934757,0,0,59.1933333333333,-12785.011363244,FALSE,0,23.3041338551905,-23204.9844357381,-22069.0497501123,14957.7775020839,-1794933.30025006,13,1,50000,-50000,450000,9,12628104.87,213,0.26,450000,1100,42.2535211267606,43.2535211267606,5.16431924882629,6.16431924882629,0.03563480067932,1.03563480067932,0.367524744777625,1.10257423433287,-2811564.29754883,0,-9934.50140128135,-1794933.30025006,-30025.8396813285,-50000,-2811564.29754883,-12785.011363244,-1001.02340934757,-10000,-3129.86289080644,-1986.90028025627,-17556.0397441133,-20087.7996513196,-19808.9433142955,-3547.5283370941,-23204.9844357381,-22069.0497501123,0,0
"134","ASIS",2018,67,5.03719704070098,989.157170564157,5.05030045807117,0.501381658357608,0.0982963165014541,0.0101807208614991,2494.31200843832,2027.04204764929,1988.68367571553,0.100610763019932,1001.72780894508,0.101271528175078,996.418608494281,0,0,9.99377530240205,0,13,13,13,13,13,492.938903018745,493.069726336718,497.03678337113,501.030584224581,497.527211612812,0,0,0,0,0,9.88424882209661,0.989383563910084,995.502647147161,1.97502370053467,10.0192510404873,0.000497720451181221,0.000498874696722475,0.000485882207248001,0.000496152053890836,0.000501220770048863,0.000495562444125448,0.00049560254371549,0.000506414240616113,0.000505967445547547,0.000500658795724161,0.000507823151699962,0.000497118746341011,0.000498479172560658,0.000497955824694811,0.000501386799345061,0.000498350805144436,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10040,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,0,2,1,1,2,2,1,1,1,2,2,1,1,1,1,1,2,15112,11,-10880.7288762057,14,14,14,14,14,-34742.4449198958,2,2,4,2,1,1,4,5,9,5,4,3,244.337300675978,-3665.05951013967,9,-22448.8080759448,12,-24324.5045717914,12,-23864.2041085864,22,7.33333333333333,52.2266666666667,0.0006066,2,-1978.31434112831,23,55,0.00766666666666667,5.53359196609628,-5543.15295579373,0.006056,-60.56,1,-996.418608494281,0,0,60.66,-13713.25859445,FALSE,0,23.7260318998336,-23619.3275625823,-21669.1898354813,15147.3521032065,-1817682.25238478,23,2,50000,-1e+05,5e+05,14,7589052.435,1606.5,0.133666666666667,7e+05,3400,8.71459694989107,9.71459694989107,2.11640211640212,3.11640211640212,0.0922381293310961,1.0922381293311,0.102442914201252,0.307328742603756,-2811564.29754883,0,-9891.57170564157,-1652438.41125889,-31584.0408362689,-90909.0909090909,-2555967.54322621,-12466.5987222273,-905.835098631164,-55.0545454545455,-5039.22995981248,-1798.46758284392,-20408.007341768,-22113.1859743558,-21694.7310078058,-3331.87228194515,-21472.1159659839,-19699.2634868012,0,0
"135","ASIS",2017,68,4.9438069479281,1003.62651044447,5.01634429859699,0.496044592539805,0.0992017638122414,0.0100555649554061,2485.57564575848,1985.88663593712,1966.23599890561,0.100727279573251,984.049807989978,0.0994508381532111,991.034793387087,0,0,10.1330590842997,0,14,14,14,14,14,495.09523627691,497.090477990905,505.964859214655,496.634718634586,500.389417294281,0,0,0,0,0,10.041003904655,0.998455618317837,1004.42067100356,2.01929847931331,10.1310399723679,0.000492237679291237,0.000499114206450394,0.00049945626873272,0.000511667214393223,0.000501276330399468,0.000499866411401142,0.000499516970282618,0.000491955973229704,0.000504024669418371,0.000494945119022804,0.000507319634149023,0.000498668761318651,0.000508341945976271,0.000492338995492005,0.000501156271826712,0.00050267630131476,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10000,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,0,2,2,1,2,1,1,1,1,2,2,1,1,1,2,2,1,14831,12,-12043.5181253337,15,15,15,15,15,-37427.6206411701,2,2,4,3,2,1,3,3,5,4,3,2,241.333558929746,-3620.00338394618,10,-24855.7564575848,13,-25816.5262671825,13,-25561.067985773,23,7.66666666666667,51.32,0.000600866666666667,2,-2007.25302088895,24,34,0.008,3.42472750549054,-3370.10244419596,0.00599866666666667,-10000,1,-991.034793387087,0,0,60.0866666666667,-14369.4884262638,FALSE,0,25.0742859008993,-25185.1310695164,-22602.8328910334,14861.0980657916,-1783331.76789499,15,2,50000,-1e+05,550000,9,12628104.87,213,0.26,450000,1100,42.2535211267606,43.2535211267606,5.16431924882629,6.16431924882629,0.03563480067932,1.03563480067932,0.367524744777625,1.10257423433287,-2811564.29754883,0,-12043.5181253337,-1783331.76789499,-37427.6206411701,-1e+05,-2811564.29754883,-14369.4884262638,-991.034793387087,-10000,-3370.10244419596,-2007.25302088895,-24855.7564575848,-25816.5262671825,-25561.067985773,-3620.00338394618,-25185.1310695164,-22602.8328910334,0,0
"136","ASIS",2018,68,4.9531481876355,983.307424908187,4.93627595313486,0.503038647097736,0.0996006409194491,0.0099362843534407,2490.8557309884,2023.95320579674,1972.68504967962,0.101024139603631,1015.33260153342,0.099352692874951,996.358123945904,0,0,10.0689258841609,0,13,13,13,13,13,493.200599024593,509.535501878133,505.370707816169,504.896375538166,495.007381833843,0,0,0,0,0,10.0023461577208,1.00074942511898,1008.63114829794,1.99155492196965,10.0516948478497,0.000499861253234238,0.000507471167618664,0.000515001382026917,0.000502675436939509,0.000498225817276148,0.000496082635196855,0.000508878130918235,0.00050182467972418,0.000500075309495127,0.000501491990935316,0.000502308600505935,0.000494347370117011,0.000498647643968915,0.000492836486471392,0.000499404783619229,0.000502747068515999,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10040,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,0,2,1,1,1,2,1,2,1,2,1,2,2,1,2,2,2,14859,11,-10816.3816739901,14,14,14,14,14,-35112.1479252727,1,2,4,2,2,1,4,5,9,6,5,3,238.470824482577,-3577.06236723865,9,-22417.7015788956,12,-24287.4384695609,12,-23672.2205961554,25,8.33333333333333,51.4733333333333,0.000609066666666667,2,-1966.61484981637,23,57,0.00766666666666667,5.75837595740699,-5846.66684144156,0.00608066666666667,-60.8066666666667,1,-996.358123945904,0,0,60.9066666666667,-13873.5030925774,FALSE,0,14.0053438581967,-14126.2260580005,-22210.4135119279,14893.5539316719,-1787226.47180063,24,3,50000,-150000,450000,16,7589052.435,1606.5,0.134,8e+05,3600,9.95953937130408,10.9595393713041,2.24089635854342,3.24089635854342,0.105415004949824,1.10541500494982,0.112441984199412,0.337325952598237,-2811564.29754883,0,-9833.07424908187,-1624751.33800058,-31920.1344775206,-136363.636363636,-2555967.54322621,-12612.2755387068,-905.780112678095,-55.2787878787879,-5315.15167403778,-1787.83168165125,-20379.7287080869,-22079.4895177826,-21520.2005419594,-3251.87487930787,-12842.0236890913,-20191.2850108435,0,0
"137","ASIS",2017,69,4.96576965139127,1009.2300543078,5.08143961578448,0.506882141392417,0.0996363971136279,0.0100841511585834,2493.86994543157,1984.96043999514,1984.6116071501,0.100547193070713,999.375175983299,0.0988993317523846,1018.05667614382,0,0,9.95129836306617,0,11,11,11,11,11,503.370507016508,500.715227276209,495.845716109824,501.060730699902,495.407235734454,0,0,0,0,0,10.0299579264915,0.985981995688788,1013.30164001113,2.00665314775445,10.1083080804645,0.000499069025958766,0.00050044197049981,0.000499983028611172,0.000507602506701924,0.000508711528586594,0.00049670291876478,0.000488475892095501,0.000498489518246834,0.000496144940424693,0.000499331861290546,0.000492479289143419,0.000498272532497527,0.000496023499026427,0.000488265173621048,0.000502937547634196,0.000501305002975671,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10000,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,0,1,1,1,2,1,1,2,1,1,2,1,1,1,2,2,1,14897,11,-11101.5305973858,12,12,12,12,12,-29956.7930020428,2,2,4,2,2,1,3,3,5,3,3,2,242.019627806003,-3630.29441709004,7,-17457.089618021,10,-19849.6043999514,10,-19846.116071501,21,7,51.4033333333333,0.000595033333333333,2,-2018.4601086156,23,33,0.00766666666666667,3.31805737133353,-3315.98416939913,0.00594033333333333,-10000,1,-1018.05667614382,0,0,59.5033333333333,-13390.23488038,FALSE,0,23.0178618400494,-23324.0371520716,-22609.0446354737,14917.3257584631,-1790079.09101558,14,2,50000,-1e+05,5e+05,9,12628104.87,213,0.26,450000,1100,42.2535211267606,43.2535211267606,5.16431924882629,6.16431924882629,0.03563480067932,1.03563480067932,0.367524744777625,1.10257423433287,-2811564.29754883,0,-11101.5305973858,-1790079.09101558,-29956.7930020428,-1e+05,-2811564.29754883,-13390.23488038,-1018.05667614382,-10000,-3315.98416939913,-2018.4601086156,-17457.089618021,-19849.6043999514,-19846.116071501,-3630.29441709004,-23324.0371520716,-22609.0446354737,0,0
"138","ASIS",2018,69,4.91929362594595,997.278889797854,5.0117294615447,0.489864556254003,0.100606057878622,0.0101456031405949,2485.94581018534,1985.47261567731,1989.61654666825,0.10226724924177,1000.03520744168,0.0989174592773834,996.933037376869,0,0,9.90192244564225,0,10,10,10,10,10,497.571574298188,496.324450929782,501.086288093312,494.723630493032,500.839539388541,0,0,0,0,0,10.0160681721525,1.00829165139647,997.462374372269,2.03380297873184,9.85984174119311,0.000489175829154029,0.000503695816883433,0.000495880706593884,0.000504469748132313,0.000507096742750321,0.000495715423704941,0.000499472163120352,0.000506939220766033,0.000497921003765765,0.000506516489126695,0.000498680607894757,0.000504953550835479,0.000494166392289686,0.000493810394199847,0.0004971227810543,0.000508142192490635,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10040,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,0,1,1,1,2,2,1,2,1,1,1,1,1,2,2,2,2,14758,11,-10970.0677877764,11,11,11,11,11,-27396.0003152314,1,1,4,2,2,1,4,4,9,5,5,3,243.494475374278,-3652.41713061417,6,-14915.674861112,9,-17869.2535410958,9,-17906.5489200143,23,7.66666666666667,51.0733333333333,0.0005984,2,-1994.55777959571,23,56,0.00766666666666667,5.72696595753912,-5727.16758935908,0.005974,-59.74,1,-996.933037376869,0,0,59.84,-13400.4696841366,FALSE,0,23.0570112984944,-22998.5012357245,-22002.2974143657,14788.0703767693,-1774568.44521231,22,2,50000,-1e+05,4e+05,15,7589052.435,1606.5,0.133833333333333,750000,3500,9.33706816059757,10.3370681605976,2.17864923747277,3.17864923747277,0.0988265671404601,1.09882656714046,0.107442449200332,0.322327347600996,-2811564.29754883,0,-9972.78889797854,-1613244.0411021,-24905.4548320286,-90909.0909090909,-2555967.54322621,-12182.2451673969,-906.3027612517,-54.3090909090909,-5206.51599032644,-1813.23434508701,-13559.7044191928,-16244.7759464507,-16278.6808363766,-3320.37920964924,-20907.7283961132,-20002.0885585143,0,0
"139","ASIS",2017,70,4.96585319123162,999.24420355771,4.95494598503253,0.507053664260026,0.100107310604501,0.0100440555650415,2524.54491616305,2017.86509245151,1985.68397641523,0.0993056518960985,986.517036867034,0.099893743504438,1024.02382638538,0,0,9.85299886074747,0,13,13,13,13,13,504.147445577364,499.295930846188,496.837094268227,501.525142547059,503.641577995437,0,0,0,0,0,10.0712200148697,1.0037115029054,993.749741940027,2.02075944089831,10.0609613065462,0.000503240786035642,0.000495972309428941,0.000501318128367929,0.000492209001382933,0.000492934916548031,0.000496073434227479,0.000502797850530433,0.000501165916452109,0.000495995683152867,0.00049569754223666,0.000498483363911276,0.000493681716074141,0.00049406228509389,0.000502806921776023,0.000500328075763193,0.000505241112413988,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10000,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,0,1,1,2,1,1,2,1,1,1,2,2,2,1,2,1,2,14898,13,-12990.1746462502,14,14,14,14,14,-35076.2606772799,2,3,4,3,2,1,3,4,5,4,3,2,241.057333560995,-3615.86000341493,9,-22720.9042454675,12,-24214.3811094181,12,-23828.2077169828,23,7.66666666666667,51.6733333333333,0.0006044,2,-1998.48840711542,25,35,0.00833333333333333,3.47569781636345,-3428.83511084409,0.006034,-10000,1,-1024.02382638538,0,0,60.44,-14641.5563070707,FALSE,0,14.0860660264913,-13998.0244787759,-22224.0808979751,14917.8197839401,-1790138.37407282,16,2,50000,-1e+05,6e+05,9,12628104.87,213,0.26,450000,1100,42.2535211267606,43.2535211267606,5.16431924882629,6.16431924882629,0.03563480067932,1.03563480067932,0.367524744777625,1.10257423433287,-2811564.29754883,0,-12990.1746462502,-1790138.37407282,-35076.2606772799,-1e+05,-2811564.29754883,-14641.5563070707,-1024.02382638538,-10000,-3428.83511084409,-1998.48840711542,-22720.9042454675,-24214.3811094181,-23828.2077169828,-3615.86000341493,-13998.0244787759,-22224.0808979751,0,0
"140","ASIS",2018,70,5.08303635718033,985.675616161713,5.07265506469688,0.502227143424432,0.10070631328951,0.00979086401035784,2480.36861644175,2025.89075048706,2032.22654587006,0.099689975528166,1009.82955323413,0.0996564837528419,993.049558836361,0,0,10.0600004451072,0,12,12,12,12,12,502.642489411655,494.528248129527,491.598992434851,505.338570729165,500.184734266982,0,0,0,0,0,9.98105619553258,0.993754249019274,1012.22434103693,2.01782163183792,9.81874291308683,0.000506355624553383,0.000497533620980247,0.000499777657520734,0.000495209326365242,0.000500921766609759,0.000506211554490087,0.000499923384269737,0.000494946156524384,0.000497836976703952,0.000495555886408628,0.000502231775726918,0.000499666854140917,0.00049167698566346,0.000495026657684154,0.000499851998826182,0.000503642114670227,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10040,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,0,1,1,2,2,1,1,1,2,2,1,1,1,1,2,1,1,15249,11,-10842.4317777788,13,13,13,13,13,-32425.8094546383,1,2,5,2,2,1,4,6,10,6,5,3,234.980736248588,-3524.71104372882,8,-19842.948931534,11,-22284.7982553576,11,-22354.4920045707,21,7,52.6466666666667,0.000607466666666667,2,-1971.35123232343,23,58,0.00766666666666667,5.78201858063363,-5838.85324007268,0.00606466666666667,-60.6466666666667,1,-993.049558836361,0,0,60.7466666666667,-13824.1843449878,FALSE,0,23.9371293871423,-24229.7450202157,-22060.132886143,15274.3632753235,-1832923.59303882,26,3,50000,-150000,5e+05,17,7589052.435,1606.5,0.134166666666667,850000,3900,10.5820105820106,11.5820105820106,2.42763772175537,3.42763772175537,0.112003442759188,1.11200344275919,0.118686461619905,0.356059384859716,-2811564.29754883,0,-9856.75616161713,-1666294.17548983,-29478.0085951258,-136363.636363636,-2555967.54322621,-12567.4403136253,-902.772326214874,-55.1333333333333,-5308.04840006607,-1792.13748393039,-18039.0444832127,-20258.9075048706,-20322.2654587006,-3204.2827670262,-22027.0409274688,-20054.66626013,0,0
"141","ASIS",2017,71,5.0406177285587,1005.40052644048,4.96166089875239,0.498095892123145,0.100661046708813,0.00999373907877971,2488.27438346863,1988.63089521735,1986.28323208425,0.101723449600605,1002.38686749959,0.0990112252953533,1006.3956129623,0,0,10.0294722207014,0,12,12,12,12,12,498.823803348434,496.490314331288,494.779246991601,494.185127602292,498.364525098383,0,0,0,0,0,10.0550832544623,0.992888640146234,981.765906215972,2.0192654781825,9.98643387668213,0.000495888089099599,0.00050064378317539,0.000496729460552104,0.000493348576203998,0.00050143417023184,0.000497756851508572,0.000495611420449236,0.000502857822445956,0.000496097661642838,0.000501095611077369,0.00050086305909936,0.000497653759093802,0.000500263587974361,0.000495294346467577,0.000498373185305201,0.000503391609706126,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10000,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,0,1,2,1,2,2,1,2,1,2,1,1,1,1,2,1,2,15122,12,-12064.8063172857,13,13,13,13,13,-32274.359225836,1,2,4,3,2,1,2,3,5,4,3,2,239.849737890713,-3597.7460683607,8,-19906.195067749,11,-21874.9398473908,11,-21849.1155529267,23,7.66666666666667,52.3566666666667,0.000611233333333333,2,-2010.80105288096,24,34,0.008,3.45859728642056,-3466.85249987768,0.00610233333333333,-10000,1,-1006.3956129623,0,0,61.1233333333333,-14472.1272355833,FALSE,0,24.0817210695096,-23642.6127090474,-21777.3225052345,15151.7699653925,-1818212.3958471,14,2,50000,-1e+05,5e+05,9,12628104.87,213,0.26,450000,1100,42.2535211267606,43.2535211267606,5.16431924882629,6.16431924882629,0.03563480067932,1.03563480067932,0.367524744777625,1.10257423433287,-2811564.29754883,0,-12064.8063172857,-1818212.3958471,-32274.359225836,-1e+05,-2811564.29754883,-14472.1272355833,-1006.3956129623,-10000,-3466.85249987768,-2010.80105288096,-19906.195067749,-21874.9398473908,-21849.1155529267,-3597.7460683607,-23642.6127090474,-21777.3225052345,0,0
"142","ASIS",2018,71,5.0594663423668,1015.11610283195,4.99523354445065,0.495534249843119,0.0985169340305616,0.00987276558737045,2449.65734769138,1966.79510322415,1987.670726489,0.100235776237473,1009.29238212799,0.100770129853996,990.62785823576,0,0,9.80797583050689,0,15,15,15,15,15,496.793979965606,496.378845005872,503.710263599563,504.627023729672,499.677709019473,0,0,0,0,0,9.9825167593067,1.01019108117611,1011.8346409264,2.00369541625116,9.97379773492762,0.000503150588896028,0.000506619508338833,0.000494582973486537,0.000499544158971515,0.000503345393211157,0.000498734214020936,0.000507631511018418,0.000497917855339399,0.000505968949861039,0.000493235588559146,0.000507324455999124,0.000497680335385027,0.000498621768515542,0.00048949566006328,0.000509206400456257,0.000502500867648368,3000,2550000,3,8,15,1,0.1,1,1,1,1,1,1,1e-05,1e-05,1e-05,1e-05,0.1,10,10,10000,1e-04,1e-04,1e-04,10040,3,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1,1,50000,50000,50000,50000,1,1,1,1,1,1,0,2,1,2,2,1,1,2,1,2,2,1,2,1,2,1,1,15178,12,-12181.3932339834,16,16,16,16,16,-40019.005141123,2,2,5,2,2,1,4,5,10,6,5,3,236.946374096891,-3554.19561145336,10,-24496.5734769138,14,-27535.1314451381,14,-27827.3901708461,24,8,52.5733333333333,0.000616733333333333,2,-2030.2322056639,24,58,0.008,5.81367502177344,-5867.6979116437,0.00615733333333333,-61.5733333333333,1,-990.62785823576,0,0,61.6733333333333,-14281.9820853509,FALSE,0,25.015988924494,-25312.0441708343,-22243.0577898515,15207.9714012667,-1824956.568152,25,3,50000,-150000,550000,15,7589052.435,1606.5,0.134,750000,3500,9.33706816059757,10.3370681605976,2.17864923747277,3.17864923747277,0.0988265671404601,1.09882656714046,0.107442449200332,0.322327347600996,-2811564.29754883,0,-11073.9938490758,-1659051.42559273,-36380.9137646572,-136363.636363636,-2555967.54322621,-12983.6200775917,-900.570780214327,-55.9757575757576,-5334.270828767,-1845.66564151264,-22269.6122517398,-25031.9376773983,-25297.6274280419,-3231.08691950305,-23010.949246213,-20220.9616271377,0,0
